L 48 T 3.643000
spin_corr:
x 0 value 1000.000000
x 1 value 687.916667
x 2 value 593.166667
x 3 value 540.000000
x 4 value 504.000000
x 5 value 475.833333
x 6 value 457.416667
x 7 value 441.916667
x 8 value 427.833333
x 9 value 415.250000
x 10 value 403.500000
x 11 value 401.250000
x 12 value 391.666667
x 13 value 389.750000
x 14 value 382.583333
x 15 value 380.083333
x 16 value 374.916667
x 17 value 371.750000
x 18 value 372.333333
x 19 value 373.000000
x 20 value 370.500000
x 21 value 371.250000
x 22 value 372.166667
x 23 value 364.166667
x 24 value 361.750000
x 25 value 364.166667
x 26 value 372.166667
x 27 value 371.250000
x 28 value 370.500000
x 29 value 373.000000
x 30 value 372.333333
x 31 value 371.750000
x 32 value 374.916667
x 33 value 380.083333
x 34 value 382.583333
x 35 value 389.750000
x 36 value 391.666667
x 37 value 401.250000
x 38 value 403.500000
x 39 value 415.250000
x 40 value 427.833333
x 41 value 441.916667
x 42 value 457.416667
x 43 value 475.833333
x 44 value 504.000000
x 45 value 540.000000
x 46 value 593.166667
x 47 value 687.916667
