L 128 T 3.700000
spin_corr:
x 0 value 1000.000000
x 1 value 645.250000
x 2 value 530.125000
x 3 value 457.531250
x 4 value 405.156250
x 5 value 372.500000
x 6 value 330.531250
x 7 value 295.312500
x 8 value 283.750000
x 9 value 262.281250
x 10 value 253.406250
x 11 value 237.875000
x 12 value 226.937500
x 13 value 211.593750
x 14 value 205.031250
x 15 value 174.187500
x 16 value 157.125000
x 17 value 139.937500
x 18 value 147.500000
x 19 value 135.968750
x 20 value 146.156250
x 21 value 140.812500
x 22 value 140.093750
x 23 value 143.562500
x 24 value 139.781250
x 25 value 131.218750
x 26 value 116.625000
x 27 value 112.343750
x 28 value 109.406250
x 29 value 106.062500
x 30 value 101.281250
x 31 value 99.500000
x 32 value 93.218750
x 33 value 87.125000
x 34 value 79.500000
x 35 value 77.437500
x 36 value 76.156250
x 37 value 80.125000
x 38 value 77.406250
x 39 value 62.968750
x 40 value 65.906250
x 41 value 64.250000
x 42 value 58.593750
x 43 value 59.000000
x 44 value 53.218750
x 45 value 49.562500
x 46 value 48.531250
x 47 value 42.718750
x 48 value 43.093750
x 49 value 37.187500
x 50 value 31.937500
x 51 value 24.500000
x 52 value 19.531250
x 53 value 20.125000
x 54 value 22.875000
x 55 value 32.031250
x 56 value 20.937500
x 57 value 16.468750
x 58 value 17.968750
x 59 value 25.218750
x 60 value 28.312500
x 61 value 27.750000
x 62 value 32.875000
x 63 value 38.625000
x 64 value 30.875000
x 65 value 38.625000
x 66 value 32.875000
x 67 value 27.750000
x 68 value 28.312500
x 69 value 25.218750
x 70 value 17.968750
x 71 value 16.468750
x 72 value 20.937500
x 73 value 32.031250
x 74 value 22.875000
x 75 value 20.125000
x 76 value 19.531250
x 77 value 24.500000
x 78 value 31.937500
x 79 value 37.187500
x 80 value 43.093750
x 81 value 42.718750
x 82 value 48.531250
x 83 value 49.562500
x 84 value 53.218750
x 85 value 59.000000
x 86 value 58.593750
x 87 value 64.250000
x 88 value 65.906250
x 89 value 62.968750
x 90 value 77.406250
x 91 value 80.125000
x 92 value 76.156250
x 93 value 77.437500
x 94 value 79.500000
x 95 value 87.125000
x 96 value 93.218750
x 97 value 99.500000
x 98 value 101.281250
x 99 value 106.062500
x 100 value 109.406250
x 101 value 112.343750
x 102 value 116.625000
x 103 value 131.218750
x 104 value 139.781250
x 105 value 143.562500
x 106 value 140.093750
x 107 value 140.812500
x 108 value 146.156250
x 109 value 135.968750
x 110 value 147.500000
x 111 value 139.937500
x 112 value 157.125000
x 113 value 174.187500
x 114 value 205.031250
x 115 value 211.593750
x 116 value 226.937500
x 117 value 237.875000
x 118 value 253.406250
x 119 value 262.281250
x 120 value 283.750000
x 121 value 295.312500
x 122 value 330.531250
x 123 value 372.500000
x 124 value 405.156250
x 125 value 457.531250
x 126 value 530.125000
x 127 value 645.250000
