L 128 T 3.560000
spin_corr:
x 0 value 1000.000000
x 1 value 716.406250
x 2 value 638.406250
x 3 value 602.375000
x 4 value 580.625000
x 5 value 568.156250
x 6 value 563.500000
x 7 value 556.562500
x 8 value 555.187500
x 9 value 550.375000
x 10 value 547.812500
x 11 value 546.593750
x 12 value 543.906250
x 13 value 543.000000
x 14 value 539.187500
x 15 value 539.875000
x 16 value 540.937500
x 17 value 540.250000
x 18 value 540.000000
x 19 value 537.437500
x 20 value 536.593750
x 21 value 538.343750
x 22 value 539.343750
x 23 value 538.406250
x 24 value 540.062500
x 25 value 539.875000
x 26 value 539.187500
x 27 value 540.093750
x 28 value 539.875000
x 29 value 539.812500
x 30 value 540.531250
x 31 value 539.750000
x 32 value 540.531250
x 33 value 542.625000
x 34 value 543.656250
x 35 value 542.625000
x 36 value 539.687500
x 37 value 539.250000
x 38 value 540.406250
x 39 value 539.500000
x 40 value 540.562500
x 41 value 544.343750
x 42 value 541.406250
x 43 value 542.343750
x 44 value 541.062500
x 45 value 537.968750
x 46 value 537.468750
x 47 value 538.031250
x 48 value 539.843750
x 49 value 539.312500
x 50 value 540.031250
x 51 value 540.812500
x 52 value 539.937500
x 53 value 541.062500
x 54 value 541.687500
x 55 value 539.312500
x 56 value 540.687500
x 57 value 541.968750
x 58 value 541.843750
x 59 value 540.750000
x 60 value 541.375000
x 61 value 542.125000
x 62 value 542.968750
x 63 value 541.750000
x 64 value 541.718750
x 65 value 541.750000
x 66 value 542.968750
x 67 value 542.125000
x 68 value 541.375000
x 69 value 540.750000
x 70 value 541.843750
x 71 value 541.968750
x 72 value 540.687500
x 73 value 539.312500
x 74 value 541.687500
x 75 value 541.062500
x 76 value 539.937500
x 77 value 540.812500
x 78 value 540.031250
x 79 value 539.312500
x 80 value 539.843750
x 81 value 538.031250
x 82 value 537.468750
x 83 value 537.968750
x 84 value 541.062500
x 85 value 542.343750
x 86 value 541.406250
x 87 value 544.343750
x 88 value 540.562500
x 89 value 539.500000
x 90 value 540.406250
x 91 value 539.250000
x 92 value 539.687500
x 93 value 542.625000
x 94 value 543.656250
x 95 value 542.625000
x 96 value 540.531250
x 97 value 539.750000
x 98 value 540.531250
x 99 value 539.812500
x 100 value 539.875000
x 101 value 540.093750
x 102 value 539.187500
x 103 value 539.875000
x 104 value 540.062500
x 105 value 538.406250
x 106 value 539.343750
x 107 value 538.343750
x 108 value 536.593750
x 109 value 537.437500
x 110 value 540.000000
x 111 value 540.250000
x 112 value 540.937500
x 113 value 539.875000
x 114 value 539.187500
x 115 value 543.000000
x 116 value 543.906250
x 117 value 546.593750
x 118 value 547.812500
x 119 value 550.375000
x 120 value 555.187500
x 121 value 556.562500
x 122 value 563.500000
x 123 value 568.156250
x 124 value 580.625000
x 125 value 602.375000
x 126 value 638.406250
x 127 value 716.406250
