L 128 T 3.740000
spin_corr:
x 0 value 1000.000000
x 1 value 627.750000
x 2 value 483.156250
x 3 value 410.437500
x 4 value 353.250000
x 5 value 325.375000
x 6 value 305.093750
x 7 value 266.968750
x 8 value 233.187500
x 9 value 225.156250
x 10 value 214.562500
x 11 value 168.625000
x 12 value 137.968750
x 13 value 138.875000
x 14 value 127.218750
x 15 value 112.468750
x 16 value 108.843750
x 17 value 97.656250
x 18 value 91.937500
x 19 value 91.781250
x 20 value 68.343750
x 21 value 64.656250
x 22 value 53.656250
x 23 value 37.812500
x 24 value 31.437500
x 25 value 50.625000
x 26 value 58.281250
x 27 value 40.656250
x 28 value 39.437500
x 29 value 44.218750
x 30 value 30.812500
x 31 value 44.687500
x 32 value 43.593750
x 33 value 21.406250
x 34 value 22.437500
x 35 value 36.687500
x 36 value 42.156250
x 37 value 34.062500
x 38 value 34.968750
x 39 value 47.375000
x 40 value 49.875000
x 41 value 53.093750
x 42 value 53.156250
x 43 value 30.093750
x 44 value 27.968750
x 45 value 20.281250
x 46 value 9.656250
x 47 value 7.843750
x 48 value 2.562500
x 49 value -14.875000
x 50 value -5.406250
x 51 value 0.062500
x 52 value -8.968750
x 53 value -27.437500
x 54 value -35.375000
x 55 value -32.781250
x 56 value -33.312500
x 57 value -27.750000
x 58 value -23.750000
x 59 value -20.312500
x 60 value -5.281250
x 61 value 7.781250
x 62 value 0.468750
x 63 value 6.375000
x 64 value 15.750000
x 65 value 6.375000
x 66 value 0.468750
x 67 value 7.781250
x 68 value -5.281250
x 69 value -20.312500
x 70 value -23.750000
x 71 value -27.750000
x 72 value -33.312500
x 73 value -32.781250
x 74 value -35.375000
x 75 value -27.437500
x 76 value -8.968750
x 77 value 0.062500
x 78 value -5.406250
x 79 value -14.875000
x 80 value 2.562500
x 81 value 7.843750
x 82 value 9.656250
x 83 value 20.281250
x 84 value 27.968750
x 85 value 30.093750
x 86 value 53.156250
x 87 value 53.093750
x 88 value 49.875000
x 89 value 47.375000
x 90 value 34.968750
x 91 value 34.062500
x 92 value 42.156250
x 93 value 36.687500
x 94 value 22.437500
x 95 value 21.406250
x 96 value 43.593750
x 97 value 44.687500
x 98 value 30.812500
x 99 value 44.218750
x 100 value 39.437500
x 101 value 40.656250
x 102 value 58.281250
x 103 value 50.625000
x 104 value 31.437500
x 105 value 37.812500
x 106 value 53.656250
x 107 value 64.656250
x 108 value 68.343750
x 109 value 91.781250
x 110 value 91.937500
x 111 value 97.656250
x 112 value 108.843750
x 113 value 112.468750
x 114 value 127.218750
x 115 value 138.875000
x 116 value 137.968750
x 117 value 168.625000
x 118 value 214.562500
x 119 value 225.156250
x 120 value 233.187500
x 121 value 266.968750
x 122 value 305.093750
x 123 value 325.375000
x 124 value 353.250000
x 125 value 410.437500
x 126 value 483.156250
x 127 value 627.750000
