L 256 T 2.280000
x 176 value 0.124812
x 177 value 0.127992
x 178 value 0.127383
x 179 value 0.131109
x 180 value 0.130961
x 181 value 0.128891
x 182 value 0.130961
x 183 value 0.134344
x 184 value 0.132437
x 185 value 0.135375
x 186 value 0.131945
x 187 value 0.135211
x 188 value 0.136172
x 189 value 0.138172
x 190 value 0.137570
x 191 value 0.145344
x 192 value 0.138898
x 193 value 0.142141
x 194 value 0.147227
x 195 value 0.144641
x 196 value 0.147219
x 197 value 0.150094
x 198 value 0.147547
x 199 value 0.153234
x 200 value 0.154148
x 201 value 0.155070
x 202 value 0.155281
x 203 value 0.158000
x 204 value 0.159102
x 205 value 0.161172
x 206 value 0.162125
x 207 value 0.167969
x 208 value 0.169469
x 209 value 0.171883
x 210 value 0.170484
x 211 value 0.171609
x 212 value 0.176125
x 213 value 0.173469
x 214 value 0.176180
x 215 value 0.184648
x 216 value 0.184719
x 217 value 0.186141
x 218 value 0.186430
x 219 value 0.189570
x 220 value 0.194836
x 221 value 0.196984
x 222 value 0.200805
x 223 value 0.202516
x 224 value 0.202102
x 225 value 0.209648
x 226 value 0.212445
x 227 value 0.220711
x 228 value 0.218742
x 229 value 0.222664
x 230 value 0.228070
x 231 value 0.231414
x 232 value 0.239195
x 233 value 0.240633
x 234 value 0.248719
x 235 value 0.250758
x 236 value 0.258523
x 237 value 0.264570
x 238 value 0.269812
x 239 value 0.277602
x 240 value 0.283352
x 241 value 0.290719
x 242 value 0.298961
x 243 value 0.308008
x 244 value 0.316750
x 245 value 0.329719
x 246 value 0.341469
x 247 value 0.357898
x 248 value 0.371937
x 249 value 0.387406
x 250 value 0.405695
x 251 value 0.431172
x 252 value 0.466664
x 253 value 0.502883
x 254 value 0.571977
x 255 value 0.692391
