L 96 T 3.770000
spin_corr:
x 0 value 1000.000000
x 1 value 595.458333
x 2 value 445.625000
x 3 value 361.708333
x 4 value 287.833333
x 5 value 226.291667
x 6 value 166.166667
x 7 value 145.333333
x 8 value 118.791667
x 9 value 128.416667
x 10 value 119.916667
x 11 value 125.083333
x 12 value 124.750000
x 13 value 118.625000
x 14 value 107.916667
x 15 value 92.750000
x 16 value 76.541667
x 17 value 85.166667
x 18 value 85.041667
x 19 value 63.458333
x 20 value 45.750000
x 21 value 28.875000
x 22 value 47.083333
x 23 value 37.791667
x 24 value 42.083333
x 25 value 37.416667
x 26 value 35.625000
x 27 value 44.583333
x 28 value 24.708333
x 29 value 37.041667
x 30 value 29.333333
x 31 value 18.875000
x 32 value 11.666667
x 33 value 16.250000
x 34 value 19.416667
x 35 value 19.083333
x 36 value 24.083333
x 37 value 31.458333
x 38 value 9.625000
x 39 value 16.291667
x 40 value 29.291667
x 41 value 27.958333
x 42 value 22.958333
x 43 value 28.208333
x 44 value 33.041667
x 45 value 40.541667
x 46 value 44.333333
x 47 value 57.791667
x 48 value 52.916667
x 49 value 57.791667
x 50 value 44.333333
x 51 value 40.541667
x 52 value 33.041667
x 53 value 28.208333
x 54 value 22.958333
x 55 value 27.958333
x 56 value 29.291667
x 57 value 16.291667
x 58 value 9.625000
x 59 value 31.458333
x 60 value 24.083333
x 61 value 19.083333
x 62 value 19.416667
x 63 value 16.250000
x 64 value 11.666667
x 65 value 18.875000
x 66 value 29.333333
x 67 value 37.041667
x 68 value 24.708333
x 69 value 44.583333
x 70 value 35.625000
x 71 value 37.416667
x 72 value 42.083333
x 73 value 37.791667
x 74 value 47.083333
x 75 value 28.875000
x 76 value 45.750000
x 77 value 63.458333
x 78 value 85.041667
x 79 value 85.166667
x 80 value 76.541667
x 81 value 92.750000
x 82 value 107.916667
x 83 value 118.625000
x 84 value 124.750000
x 85 value 125.083333
x 86 value 119.916667
x 87 value 128.416667
x 88 value 118.791667
x 89 value 145.333333
x 90 value 166.166667
x 91 value 226.291667
x 92 value 287.833333
x 93 value 361.708333
x 94 value 445.625000
x 95 value 595.458333
