L 256 T 2.160000
spin_corr:
x 0 value 1000.000000
x 1 value 801.359375
x 2 value 744.187500
x 3 value 721.265625
x 4 value 710.484375
x 5 value 705.718750
x 6 value 701.140625
x 7 value 698.390625
x 8 value 696.468750
x 9 value 695.187500
x 10 value 694.765625
x 11 value 693.281250
x 12 value 693.031250
x 13 value 693.250000
x 14 value 692.203125
x 15 value 693.171875
x 16 value 693.687500
x 17 value 692.515625
x 18 value 693.968750
x 19 value 694.296875
x 20 value 694.484375
x 21 value 693.781250
x 22 value 693.203125
x 23 value 692.546875
x 24 value 691.718750
x 25 value 691.781250
x 26 value 691.171875
x 27 value 691.453125
x 28 value 690.984375
x 29 value 692.437500
x 30 value 692.453125
x 31 value 693.046875
x 32 value 693.218750
x 33 value 692.531250
x 34 value 693.406250
x 35 value 692.015625
x 36 value 692.531250
x 37 value 691.781250
x 38 value 692.796875
x 39 value 693.484375
x 40 value 692.968750
x 41 value 691.828125
x 42 value 692.250000
x 43 value 693.312500
x 44 value 692.250000
x 45 value 692.328125
x 46 value 692.234375
x 47 value 692.265625
x 48 value 691.687500
x 49 value 691.671875
x 50 value 691.906250
x 51 value 692.062500
x 52 value 690.593750
x 53 value 691.687500
x 54 value 692.421875
x 55 value 693.203125
x 56 value 692.828125
x 57 value 693.515625
x 58 value 693.750000
x 59 value 692.921875
x 60 value 692.078125
x 61 value 692.953125
x 62 value 692.421875
x 63 value 691.875000
x 64 value 691.468750
x 65 value 692.531250
x 66 value 693.312500
x 67 value 693.281250
x 68 value 692.953125
x 69 value 692.609375
x 70 value 691.078125
x 71 value 692.031250
x 72 value 693.156250
x 73 value 693.437500
x 74 value 693.875000
x 75 value 692.468750
x 76 value 691.468750
x 77 value 692.078125
x 78 value 692.562500
x 79 value 692.500000
x 80 value 692.828125
x 81 value 692.718750
x 82 value 693.375000
x 83 value 692.296875
x 84 value 692.359375
x 85 value 692.890625
x 86 value 694.000000
x 87 value 693.421875
x 88 value 692.687500
x 89 value 693.546875
x 90 value 694.265625
x 91 value 693.968750
x 92 value 693.140625
x 93 value 693.140625
x 94 value 693.234375
x 95 value 693.750000
x 96 value 693.000000
x 97 value 692.296875
x 98 value 692.562500
x 99 value 692.859375
x 100 value 692.562500
x 101 value 691.890625
x 102 value 692.546875
x 103 value 692.359375
x 104 value 693.203125
x 105 value 693.296875
x 106 value 693.203125
x 107 value 693.546875
x 108 value 693.140625
x 109 value 693.515625
x 110 value 692.703125
x 111 value 692.656250
x 112 value 693.031250
x 113 value 693.765625
x 114 value 692.484375
x 115 value 693.218750
x 116 value 692.984375
x 117 value 693.062500
x 118 value 693.875000
