L 32 T 3.480000
spin_corr:
x 0 value 1000.000000
x 1 value 756.500000
x 2 value 697.500000
x 3 value 671.000000
x 4 value 660.750000
x 5 value 653.500000
x 6 value 647.625000
x 7 value 646.875000
x 8 value 644.750000
x 9 value 646.375000
x 10 value 644.625000
x 11 value 643.875000
x 12 value 647.000000
x 13 value 647.750000
x 14 value 647.750000
x 15 value 651.500000
x 16 value 655.750000
x 17 value 651.500000
x 18 value 647.750000
x 19 value 647.750000
x 20 value 647.000000
x 21 value 643.875000
x 22 value 644.625000
x 23 value 646.375000
x 24 value 644.750000
x 25 value 646.875000
x 26 value 647.625000
x 27 value 653.500000
x 28 value 660.750000
x 29 value 671.000000
x 30 value 697.500000
x 31 value 756.500000
