L 256 T 2.269000
spin_corr:
x 0 value 1000.000000
x 1 value 708.828125
x 2 value 597.687500
x 3 value 541.687500
x 4 value 503.578125
x 5 value 478.500000
x 6 value 460.125000
x 7 value 441.687500
x 8 value 426.015625
x 9 value 417.062500
x 10 value 405.968750
x 11 value 397.015625
x 12 value 388.328125
x 13 value 383.093750
x 14 value 379.015625
x 15 value 375.609375
x 16 value 371.234375
x 17 value 366.406250
x 18 value 361.500000
x 19 value 357.281250
x 20 value 350.812500
x 21 value 350.671875
x 22 value 348.625000
x 23 value 344.562500
x 24 value 339.390625
x 25 value 334.140625
x 26 value 332.390625
x 27 value 329.156250
x 28 value 323.437500
x 29 value 324.156250
x 30 value 322.875000
x 31 value 319.500000
x 32 value 317.750000
x 33 value 316.578125
x 34 value 310.234375
x 35 value 308.562500
x 36 value 310.625000
x 37 value 308.500000
x 38 value 309.171875
x 39 value 306.703125
x 40 value 305.125000
x 41 value 301.718750
x 42 value 301.140625
x 43 value 303.312500
x 44 value 303.187500
x 45 value 303.171875
x 46 value 300.890625
x 47 value 299.046875
x 48 value 300.859375
x 49 value 300.218750
x 50 value 299.000000
x 51 value 294.718750
x 52 value 292.031250
x 53 value 290.312500
x 54 value 288.906250
x 55 value 289.468750
x 56 value 291.734375
x 57 value 290.531250
x 58 value 290.828125
x 59 value 290.078125
x 60 value 289.484375
x 61 value 289.703125
x 62 value 294.593750
x 63 value 294.140625
x 64 value 292.156250
x 65 value 290.296875
x 66 value 287.015625
x 67 value 288.015625
x 68 value 286.359375
x 69 value 282.484375
x 70 value 283.093750
x 71 value 285.453125
x 72 value 287.390625
x 73 value 284.031250
x 74 value 282.828125
x 75 value 280.734375
x 76 value 277.968750
x 77 value 279.421875
x 78 value 275.968750
x 79 value 274.484375
x 80 value 274.046875
x 81 value 273.953125
x 82 value 273.593750
x 83 value 274.328125
x 84 value 272.671875
x 85 value 272.828125
x 86 value 277.234375
x 87 value 275.843750
x 88 value 274.828125
x 89 value 276.468750
x 90 value 274.843750
x 91 value 274.328125
x 92 value 277.437500
x 93 value 276.156250
x 94 value 274.265625
x 95 value 272.656250
x 96 value 274.734375
x 97 value 273.562500
x 98 value 274.796875
x 99 value 270.750000
x 100 value 270.015625
x 101 value 269.734375
x 102 value 270.562500
x 103 value 268.453125
x 104 value 267.890625
x 105 value 268.484375
x 106 value 266.828125
x 107 value 269.562500
x 108 value 268.500000
x 109 value 269.250000
x 110 value 271.484375
x 111 value 273.187500
x 112 value 272.937500
x 113 value 272.671875
x 114 value 270.093750
x 115 value 272.562500
x 116 value 272.109375
x 117 value 271.593750
x 118 value 270.296875
