L 256 T 2.300000
spin_corr:
x 0 value 1.000000
x 1 value 0.671031
x 2 value 0.534820
x 3 value 0.460375
x 4 value 0.407727
x 5 value 0.373344
x 6 value 0.344961
x 7 value 0.316141
x 8 value 0.294102
x 9 value 0.276125
x 10 value 0.262273
x 11 value 0.246000
x 12 value 0.230789
x 13 value 0.221586
x 14 value 0.208750
x 15 value 0.199695
x 16 value 0.191148
x 17 value 0.179555
x 18 value 0.174477
x 19 value 0.167437
x 20 value 0.157883
x 21 value 0.151516
x 22 value 0.144398
x 23 value 0.140570
x 24 value 0.136547
x 25 value 0.131023
x 26 value 0.123906
x 27 value 0.117664
x 28 value 0.116148
x 29 value 0.107711
x 30 value 0.102930
x 31 value 0.095633
x 32 value 0.097953
x 33 value 0.091531
x 34 value 0.088656
x 35 value 0.084875
x 36 value 0.083219
x 37 value 0.082477
x 38 value 0.075312
x 39 value 0.072711
x 40 value 0.070695
x 41 value 0.071344
x 42 value 0.066664
x 43 value 0.063609
x 44 value 0.054578
x 45 value 0.059289
x 46 value 0.055008
x 47 value 0.051812
x 48 value 0.051648
x 49 value 0.053125
x 50 value 0.053445
x 51 value 0.049992
x 52 value 0.050445
x 53 value 0.046742
x 54 value 0.051547
x 55 value 0.044281
x 56 value 0.047461
x 57 value 0.044750
x 58 value 0.042375
x 59 value 0.042805
x 60 value 0.037977
x 61 value 0.040117
x 62 value 0.042273
x 63 value 0.038539
x 64 value 0.035555
x 65 value 0.035273
x 66 value 0.034516
x 67 value 0.032703
x 68 value 0.032008
x 69 value 0.029117
x 70 value 0.032898
x 71 value 0.031203
x 72 value 0.032875
x 73 value 0.030031
x 74 value 0.032156
x 75 value 0.027555
x 76 value 0.028805
x 77 value 0.028812
x 78 value 0.030469
x 79 value 0.028508
x 80 value 0.028727
x 81 value 0.029242
x 82 value 0.025125
x 83 value 0.023367
x 84 value 0.026523
x 85 value 0.023047
x 86 value 0.026266
x 87 value 0.024711
x 88 value 0.022445
x 89 value 0.022844
x 90 value 0.022187
x 91 value 0.021539
x 92 value 0.021750
x 93 value 0.021953
x 94 value 0.020312
x 95 value 0.024227
x 96 value 0.020750
x 97 value 0.020578
x 98 value 0.018523
x 99 value 0.018977
x 100 value 0.019703
x 101 value 0.018984
x 102 value 0.017156
x 103 value 0.017734
x 104 value 0.017383
x 105 value 0.014336
x 106 value 0.015594
x 107 value 0.015594
x 108 value 0.016711
x 109 value 0.014930
x 110 value 0.011031
x 111 value 0.013961
x 112 value 0.009258
x 113 value 0.013117
x 114 value 0.011336
x 115 value 0.006773
x 116 value 0.007578
x 117 value 0.008602
x 118 value 0.012828
x 119 value 0.008133
x 120 value 0.013195
x 121 value 0.006523
x 122 value 0.010094
x 123 value 0.008781
x 124 value 0.008219
x 125 value 0.010781
x 126 value 0.005289
x 127 value 0.011211
x 128 value 0.009234
x 129 value 0.008766
x 130 value 0.009078
x 131 value 0.008656
x 132 value 0.010437
x 133 value 0.008797
x 134 value 0.009180
x 135 value 0.009938
x 136 value 0.007844
x 137 value 0.009805
x 138 value 0.010312
x 139 value 0.013102
x 140 value 0.008406
x 141 value 0.010406
x 142 value 0.008297
x 143 value 0.011258
x 144 value 0.012945
x 145 value 0.013672
x 146 value 0.013266
x 147 value 0.012687
x 148 value 0.012125
x 149 value 0.010594
x 150 value 0.017148
x 151 value 0.014391
x 152 value 0.016875
x 153 value 0.015547
x 154 value 0.014578
x 155 value 0.018062
x 156 value 0.021523
x 157 value 0.018281
x 158 value 0.021555
x 159 value 0.020484
x 160 value 0.019117
x 161 value 0.021297
x 162 value 0.019969
x 163 value 0.020289
x 164 value 0.020570
x 165 value 0.020828
x 166 value 0.021234
x 167 value 0.023617
x 168 value 0.026484
x 169 value 0.025656
x 170 value 0.024430
x 171 value 0.022969
x 172 value 0.026875
x 173 value 0.026313
x 174 value 0.026078
x 175 value 0.028070
