L 96 T 3.636000
spin_corr:
x 0 value 1000.000000
x 1 value 674.000000
x 2 value 578.166667
x 3 value 527.833333
x 4 value 495.500000
x 5 value 472.291667
x 6 value 454.333333
x 7 value 443.875000
x 8 value 431.750000
x 9 value 425.291667
x 10 value 418.125000
x 11 value 408.666667
x 12 value 403.416667
x 13 value 399.291667
x 14 value 397.250000
x 15 value 393.208333
x 16 value 387.333333
x 17 value 380.208333
x 18 value 375.291667
x 19 value 375.750000
x 20 value 376.125000
x 21 value 371.250000
x 22 value 371.750000
x 23 value 368.250000
x 24 value 365.083333
x 25 value 360.958333
x 26 value 359.833333
x 27 value 356.583333
x 28 value 357.375000
x 29 value 358.750000
x 30 value 359.666667
x 31 value 357.833333
x 32 value 356.791667
x 33 value 354.750000
x 34 value 350.375000
x 35 value 352.916667
x 36 value 350.875000
x 37 value 347.750000
x 38 value 343.208333
x 39 value 340.541667
x 40 value 341.208333
x 41 value 341.125000
x 42 value 344.458333
x 43 value 346.458333
x 44 value 344.625000
x 45 value 349.375000
x 46 value 352.000000
x 47 value 346.041667
x 48 value 347.708333
x 49 value 346.041667
x 50 value 352.000000
x 51 value 349.375000
x 52 value 344.625000
x 53 value 346.458333
x 54 value 344.458333
x 55 value 341.125000
x 56 value 341.208333
x 57 value 340.541667
x 58 value 343.208333
x 59 value 347.750000
x 60 value 350.875000
x 61 value 352.916667
x 62 value 350.375000
x 63 value 354.750000
x 64 value 356.791667
x 65 value 357.833333
x 66 value 359.666667
x 67 value 358.750000
x 68 value 357.375000
x 69 value 356.583333
x 70 value 359.833333
x 71 value 360.958333
x 72 value 365.083333
x 73 value 368.250000
x 74 value 371.750000
x 75 value 371.250000
x 76 value 376.125000
x 77 value 375.750000
x 78 value 375.291667
x 79 value 380.208333
x 80 value 387.333333
x 81 value 393.208333
x 82 value 397.250000
x 83 value 399.291667
x 84 value 403.416667
x 85 value 408.666667
x 86 value 418.125000
x 87 value 425.291667
x 88 value 431.750000
x 89 value 443.875000
x 90 value 454.333333
x 91 value 472.291667
x 92 value 495.500000
x 93 value 527.833333
x 94 value 578.166667
x 95 value 674.000000
