L 24 T 3.440000
spin_corr:
x 0 value 1000.000000
x 1 value 771.333333
x 2 value 716.666667
x 3 value 694.833333
x 4 value 683.666667
x 5 value 677.000000
x 6 value 673.666667
x 7 value 674.166667
x 8 value 674.500000
x 9 value 674.166667
x 10 value 673.666667
x 11 value 669.833333
x 12 value 669.666667
x 13 value 669.833333
x 14 value 673.666667
x 15 value 674.166667
x 16 value 674.500000
x 17 value 674.166667
x 18 value 673.666667
x 19 value 677.000000
x 20 value 683.666667
x 21 value 694.833333
x 22 value 716.666667
x 23 value 771.333333
