L 48 T 3.620000
spin_corr:
x 0 value 1000.000000
x 1 value 676.333333
x 2 value 578.583333
x 3 value 533.416667
x 4 value 500.833333
x 5 value 476.083333
x 6 value 469.416667
x 7 value 461.583333
x 8 value 455.500000
x 9 value 453.083333
x 10 value 452.416667
x 11 value 447.833333
x 12 value 446.250000
x 13 value 446.750000
x 14 value 442.333333
x 15 value 434.166667
x 16 value 435.666667
x 17 value 428.666667
x 18 value 426.916667
x 19 value 422.750000
x 20 value 423.500000
x 21 value 420.666667
x 22 value 422.166667
x 23 value 421.000000
x 24 value 416.000000
x 25 value 421.000000
x 26 value 422.166667
x 27 value 420.666667
x 28 value 423.500000
x 29 value 422.750000
x 30 value 426.916667
x 31 value 428.666667
x 32 value 435.666667
x 33 value 434.166667
x 34 value 442.333333
x 35 value 446.750000
x 36 value 446.250000
x 37 value 447.833333
x 38 value 452.416667
x 39 value 453.083333
x 40 value 455.500000
x 41 value 461.583333
x 42 value 469.416667
x 43 value 476.083333
x 44 value 500.833333
x 45 value 533.416667
x 46 value 578.583333
x 47 value 676.333333
