L 128 T 3.480000
spin_corr:
x 0 value 1000.000000
x 1 value 755.750000
x 2 value 700.093750
x 3 value 680.125000
x 4 value 671.937500
x 5 value 665.125000
x 6 value 663.656250
x 7 value 659.687500
x 8 value 660.812500
x 9 value 661.031250
x 10 value 657.781250
x 11 value 658.312500
x 12 value 660.812500
x 13 value 656.781250
x 14 value 657.343750
x 15 value 655.750000
x 16 value 655.562500
x 17 value 656.968750
x 18 value 655.531250
x 19 value 654.437500
x 20 value 653.218750
x 21 value 653.093750
x 22 value 654.687500
x 23 value 656.250000
x 24 value 656.187500
x 25 value 655.937500
x 26 value 656.375000
x 27 value 655.250000
x 28 value 656.218750
x 29 value 655.125000
x 30 value 654.968750
x 31 value 654.593750
x 32 value 653.937500
x 33 value 656.656250
x 34 value 657.406250
x 35 value 657.625000
x 36 value 657.781250
x 37 value 656.437500
x 38 value 658.250000
x 39 value 659.312500
x 40 value 656.343750
x 41 value 654.437500
x 42 value 655.312500
x 43 value 653.781250
x 44 value 654.656250
x 45 value 653.843750
x 46 value 655.937500
x 47 value 655.250000
x 48 value 655.000000
x 49 value 656.562500
x 50 value 655.781250
x 51 value 655.968750
x 52 value 656.218750
x 53 value 656.156250
x 54 value 655.593750
x 55 value 654.312500
x 56 value 654.562500
x 57 value 654.125000
x 58 value 657.250000
x 59 value 656.437500
x 60 value 657.250000
x 61 value 654.593750
x 62 value 655.500000
x 63 value 657.812500
x 64 value 657.656250
x 65 value 657.812500
x 66 value 655.500000
x 67 value 654.593750
x 68 value 657.250000
x 69 value 656.437500
x 70 value 657.250000
x 71 value 654.125000
x 72 value 654.562500
x 73 value 654.312500
x 74 value 655.593750
x 75 value 656.156250
x 76 value 656.218750
x 77 value 655.968750
x 78 value 655.781250
x 79 value 656.562500
x 80 value 655.000000
x 81 value 655.250000
x 82 value 655.937500
x 83 value 653.843750
x 84 value 654.656250
x 85 value 653.781250
x 86 value 655.312500
x 87 value 654.437500
x 88 value 656.343750
x 89 value 659.312500
x 90 value 658.250000
x 91 value 656.437500
x 92 value 657.781250
x 93 value 657.625000
x 94 value 657.406250
x 95 value 656.656250
x 96 value 653.937500
x 97 value 654.593750
x 98 value 654.968750
x 99 value 655.125000
x 100 value 656.218750
x 101 value 655.250000
x 102 value 656.375000
x 103 value 655.937500
x 104 value 656.187500
x 105 value 656.250000
x 106 value 654.687500
x 107 value 653.093750
x 108 value 653.218750
x 109 value 654.437500
x 110 value 655.531250
x 111 value 656.968750
x 112 value 655.562500
x 113 value 655.750000
x 114 value 657.343750
x 115 value 656.781250
x 116 value 660.812500
x 117 value 658.312500
x 118 value 657.781250
x 119 value 661.031250
x 120 value 660.812500
x 121 value 659.687500
x 122 value 663.656250
x 123 value 665.125000
x 124 value 671.937500
x 125 value 680.125000
x 126 value 700.093750
x 127 value 755.750000
