L 128 T 2.270000
spin_corr:
x 0 value 1000.000000
x 1 value 713.937500
x 2 value 611.750000
x 3 value 551.187500
x 4 value 513.062500
x 5 value 486.562500
x 6 value 466.531250
x 7 value 448.875000
x 8 value 437.500000
x 9 value 423.093750
x 10 value 414.218750
x 11 value 407.687500
x 12 value 398.656250
x 13 value 397.218750
x 14 value 391.968750
x 15 value 389.218750
x 16 value 385.312500
x 17 value 382.156250
x 18 value 377.968750
x 19 value 377.375000
x 20 value 375.843750
x 21 value 371.687500
x 22 value 366.968750
x 23 value 366.531250
x 24 value 360.468750
x 25 value 362.343750
x 26 value 359.406250
x 27 value 359.250000
x 28 value 355.625000
x 29 value 353.218750
x 30 value 349.375000
x 31 value 348.343750
x 32 value 345.750000
x 33 value 342.468750
x 34 value 340.906250
x 35 value 336.125000
x 36 value 334.843750
x 37 value 334.125000
x 38 value 332.156250
x 39 value 334.312500
x 40 value 332.000000
x 41 value 330.687500
x 42 value 328.375000
x 43 value 328.937500
x 44 value 326.125000
x 45 value 325.750000
x 46 value 331.062500
x 47 value 328.625000
x 48 value 332.937500
x 49 value 329.750000
x 50 value 329.406250
x 51 value 329.125000
x 52 value 331.843750
x 53 value 331.062500
x 54 value 332.718750
x 55 value 331.031250
x 56 value 331.500000
x 57 value 331.781250
x 58 value 328.562500
x 59 value 332.062500
x 60 value 326.562500
x 61 value 329.656250
x 62 value 330.218750
x 63 value 329.218750
x 64 value 330.093750
x 65 value 329.218750
x 66 value 330.218750
x 67 value 329.656250
x 68 value 326.562500
x 69 value 332.062500
x 70 value 328.562500
x 71 value 331.781250
x 72 value 331.500000
x 73 value 331.031250
x 74 value 332.718750
x 75 value 331.062500
x 76 value 331.843750
x 77 value 329.125000
x 78 value 329.406250
x 79 value 329.750000
x 80 value 332.937500
x 81 value 328.625000
x 82 value 331.062500
x 83 value 325.750000
x 84 value 326.125000
x 85 value 328.937500
x 86 value 328.375000
x 87 value 330.687500
x 88 value 332.000000
x 89 value 334.312500
x 90 value 332.156250
x 91 value 334.125000
x 92 value 334.843750
x 93 value 336.125000
x 94 value 340.906250
x 95 value 342.468750
x 96 value 345.750000
x 97 value 348.343750
x 98 value 349.375000
x 99 value 353.218750
x 100 value 355.625000
x 101 value 359.250000
x 102 value 359.406250
x 103 value 362.343750
x 104 value 360.468750
x 105 value 366.531250
x 106 value 366.968750
x 107 value 371.687500
x 108 value 375.843750
x 109 value 377.375000
x 110 value 377.968750
x 111 value 382.156250
x 112 value 385.312500
x 113 value 389.218750
x 114 value 391.968750
x 115 value 397.218750
x 116 value 398.656250
x 117 value 407.687500
x 118 value 414.218750
x 119 value 423.093750
x 120 value 437.500000
x 121 value 448.875000
x 122 value 466.531250
x 123 value 486.562500
x 124 value 513.062500
x 125 value 551.187500
x 126 value 611.750000
x 127 value 713.937500
