L 64 T 3.520000
spin_corr:
x 0 value 1000.000000
x 1 value 749.000000
x 2 value 685.875000
x 3 value 658.562500
x 4 value 642.375000
x 5 value 636.125000
x 6 value 630.812500
x 7 value 628.187500
x 8 value 625.062500
x 9 value 621.187500
x 10 value 620.937500
x 11 value 619.437500
x 12 value 618.375000
x 13 value 619.562500
x 14 value 615.437500
x 15 value 614.937500
x 16 value 616.125000
x 17 value 614.437500
x 18 value 616.125000
x 19 value 617.625000
x 20 value 614.437500
x 21 value 618.125000
x 22 value 614.375000
x 23 value 614.687500
x 24 value 611.937500
x 25 value 611.562500
x 26 value 614.625000
x 27 value 615.125000
x 28 value 615.875000
x 29 value 613.937500
x 30 value 614.937500
x 31 value 615.187500
x 32 value 612.187500
x 33 value 615.187500
x 34 value 614.937500
x 35 value 613.937500
x 36 value 615.875000
x 37 value 615.125000
x 38 value 614.625000
x 39 value 611.562500
x 40 value 611.937500
x 41 value 614.687500
x 42 value 614.375000
x 43 value 618.125000
x 44 value 614.437500
x 45 value 617.625000
x 46 value 616.125000
x 47 value 614.437500
x 48 value 616.125000
x 49 value 614.937500
x 50 value 615.437500
x 51 value 619.562500
x 52 value 618.375000
x 53 value 619.437500
x 54 value 620.937500
x 55 value 621.187500
x 56 value 625.062500
x 57 value 628.187500
x 58 value 630.812500
x 59 value 636.125000
x 60 value 642.375000
x 61 value 658.562500
x 62 value 685.875000
x 63 value 749.000000
