L 96 T 3.620000
spin_corr:
x 0 value 1000.000000
x 1 value 685.041667
x 2 value 585.625000
x 3 value 548.708333
x 4 value 521.208333
x 5 value 502.625000
x 6 value 481.416667
x 7 value 470.625000
x 8 value 462.875000
x 9 value 450.000000
x 10 value 444.875000
x 11 value 434.208333
x 12 value 431.375000
x 13 value 429.833333
x 14 value 424.166667
x 15 value 427.916667
x 16 value 426.500000
x 17 value 423.083333
x 18 value 417.250000
x 19 value 412.458333
x 20 value 409.750000
x 21 value 408.916667
x 22 value 404.208333
x 23 value 403.875000
x 24 value 402.333333
x 25 value 402.083333
x 26 value 402.000000
x 27 value 396.416667
x 28 value 399.000000
x 29 value 397.625000
x 30 value 398.875000
x 31 value 396.791667
x 32 value 399.750000
x 33 value 400.583333
x 34 value 395.166667
x 35 value 397.458333
x 36 value 396.791667
x 37 value 395.125000
x 38 value 393.833333
x 39 value 394.750000
x 40 value 392.666667
x 41 value 392.083333
x 42 value 394.333333
x 43 value 394.291667
x 44 value 395.166667
x 45 value 395.875000
x 46 value 392.500000
x 47 value 393.833333
x 48 value 396.416667
x 49 value 393.833333
x 50 value 392.500000
x 51 value 395.875000
x 52 value 395.166667
x 53 value 394.291667
x 54 value 394.333333
x 55 value 392.083333
x 56 value 392.666667
x 57 value 394.750000
x 58 value 393.833333
x 59 value 395.125000
x 60 value 396.791667
x 61 value 397.458333
x 62 value 395.166667
x 63 value 400.583333
x 64 value 399.750000
x 65 value 396.791667
x 66 value 398.875000
x 67 value 397.625000
x 68 value 399.000000
x 69 value 396.416667
x 70 value 402.000000
x 71 value 402.083333
x 72 value 402.333333
x 73 value 403.875000
x 74 value 404.208333
x 75 value 408.916667
x 76 value 409.750000
x 77 value 412.458333
x 78 value 417.250000
x 79 value 423.083333
x 80 value 426.500000
x 81 value 427.916667
x 82 value 424.166667
x 83 value 429.833333
x 84 value 431.375000
x 85 value 434.208333
x 86 value 444.875000
x 87 value 450.000000
x 88 value 462.875000
x 89 value 470.625000
x 90 value 481.416667
x 91 value 502.625000
x 92 value 521.208333
x 93 value 548.708333
x 94 value 585.625000
x 95 value 685.041667
