L 96 T 3.480000
spin_corr:
x 0 value 1000.000000
x 1 value 758.083333
x 2 value 704.083333
x 3 value 680.916667
x 4 value 670.458333
x 5 value 662.791667
x 6 value 658.041667
x 7 value 658.625000
x 8 value 658.291667
x 9 value 656.500000
x 10 value 655.166667
x 11 value 653.166667
x 12 value 653.041667
x 13 value 653.416667
x 14 value 653.833333
x 15 value 654.208333
x 16 value 653.208333
x 17 value 653.666667
x 18 value 654.208333
x 19 value 654.041667
x 20 value 655.875000
x 21 value 658.333333
x 22 value 658.250000
x 23 value 656.041667
x 24 value 655.791667
x 25 value 656.500000
x 26 value 655.125000
x 27 value 655.541667
x 28 value 656.125000
x 29 value 654.708333
x 30 value 656.875000
x 31 value 656.583333
x 32 value 655.541667
x 33 value 657.666667
x 34 value 655.083333
x 35 value 656.583333
x 36 value 656.416667
x 37 value 654.291667
x 38 value 653.416667
x 39 value 654.416667
x 40 value 655.041667
x 41 value 656.166667
x 42 value 656.250000
x 43 value 658.125000
x 44 value 656.916667
x 45 value 658.250000
x 46 value 658.708333
x 47 value 658.583333
x 48 value 658.125000
x 49 value 658.583333
x 50 value 658.708333
x 51 value 658.250000
x 52 value 656.916667
x 53 value 658.125000
x 54 value 656.250000
x 55 value 656.166667
x 56 value 655.041667
x 57 value 654.416667
x 58 value 653.416667
x 59 value 654.291667
x 60 value 656.416667
x 61 value 656.583333
x 62 value 655.083333
x 63 value 657.666667
x 64 value 655.541667
x 65 value 656.583333
x 66 value 656.875000
x 67 value 654.708333
x 68 value 656.125000
x 69 value 655.541667
x 70 value 655.125000
x 71 value 656.500000
x 72 value 655.791667
x 73 value 656.041667
x 74 value 658.250000
x 75 value 658.333333
x 76 value 655.875000
x 77 value 654.041667
x 78 value 654.208333
x 79 value 653.666667
x 80 value 653.208333
x 81 value 654.208333
x 82 value 653.833333
x 83 value 653.416667
x 84 value 653.041667
x 85 value 653.166667
x 86 value 655.166667
x 87 value 656.500000
x 88 value 658.291667
x 89 value 658.625000
x 90 value 658.041667
x 91 value 662.791667
x 92 value 670.458333
x 93 value 680.916667
x 94 value 704.083333
x 95 value 758.083333
