L 64 T 3.638000
spin_corr:
x 0 value 1000.000000
x 1 value 674.625000
x 2 value 578.937500
x 3 value 522.000000
x 4 value 489.000000
x 5 value 467.187500
x 6 value 449.750000
x 7 value 433.312500
x 8 value 424.937500
x 9 value 412.187500
x 10 value 404.625000
x 11 value 398.062500
x 12 value 390.250000
x 13 value 380.250000
x 14 value 377.937500
x 15 value 377.375000
x 16 value 380.687500
x 17 value 374.312500
x 18 value 377.312500
x 19 value 375.875000
x 20 value 372.812500
x 21 value 372.250000
x 22 value 372.625000
x 23 value 371.375000
x 24 value 368.187500
x 25 value 366.312500
x 26 value 368.687500
x 27 value 370.437500
x 28 value 369.187500
x 29 value 365.437500
x 30 value 368.812500
x 31 value 367.125000
x 32 value 372.812500
x 33 value 367.125000
x 34 value 368.812500
x 35 value 365.437500
x 36 value 369.187500
x 37 value 370.437500
x 38 value 368.687500
x 39 value 366.312500
x 40 value 368.187500
x 41 value 371.375000
x 42 value 372.625000
x 43 value 372.250000
x 44 value 372.812500
x 45 value 375.875000
x 46 value 377.312500
x 47 value 374.312500
x 48 value 380.687500
x 49 value 377.375000
x 50 value 377.937500
x 51 value 380.250000
x 52 value 390.250000
x 53 value 398.062500
x 54 value 404.625000
x 55 value 412.187500
x 56 value 424.937500
x 57 value 433.312500
x 58 value 449.750000
x 59 value 467.187500
x 60 value 489.000000
x 61 value 522.000000
x 62 value 578.937500
x 63 value 674.625000
