L 96 T 3.630000
spin_corr:
x 0 value 1000.000000
x 1 value 677.333333
x 2 value 574.041667
x 3 value 520.000000
x 4 value 491.250000
x 5 value 467.875000
x 6 value 447.041667
x 7 value 433.000000
x 8 value 421.791667
x 9 value 419.583333
x 10 value 411.500000
x 11 value 403.333333
x 12 value 396.250000
x 13 value 394.416667
x 14 value 391.875000
x 15 value 386.583333
x 16 value 384.791667
x 17 value 382.750000
x 18 value 376.500000
x 19 value 369.166667
x 20 value 370.833333
x 21 value 368.666667
x 22 value 365.208333
x 23 value 364.916667
x 24 value 359.500000
x 25 value 358.666667
x 26 value 357.166667
x 27 value 359.375000
x 28 value 352.958333
x 29 value 352.916667
x 30 value 362.375000
x 31 value 362.458333
x 32 value 361.125000
x 33 value 358.708333
x 34 value 357.916667
x 35 value 356.916667
x 36 value 357.333333
x 37 value 356.333333
x 38 value 357.166667
x 39 value 357.291667
x 40 value 354.958333
x 41 value 354.625000
x 42 value 354.833333
x 43 value 353.041667
x 44 value 352.750000
x 45 value 353.583333
x 46 value 357.083333
x 47 value 359.791667
x 48 value 361.166667
x 49 value 359.791667
x 50 value 357.083333
x 51 value 353.583333
x 52 value 352.750000
x 53 value 353.041667
x 54 value 354.833333
x 55 value 354.625000
x 56 value 354.958333
x 57 value 357.291667
x 58 value 357.166667
x 59 value 356.333333
x 60 value 357.333333
x 61 value 356.916667
x 62 value 357.916667
x 63 value 358.708333
x 64 value 361.125000
x 65 value 362.458333
x 66 value 362.375000
x 67 value 352.916667
x 68 value 352.958333
x 69 value 359.375000
x 70 value 357.166667
x 71 value 358.666667
x 72 value 359.500000
x 73 value 364.916667
x 74 value 365.208333
x 75 value 368.666667
x 76 value 370.833333
x 77 value 369.166667
x 78 value 376.500000
x 79 value 382.750000
x 80 value 384.791667
x 81 value 386.583333
x 82 value 391.875000
x 83 value 394.416667
x 84 value 396.250000
x 85 value 403.333333
x 86 value 411.500000
x 87 value 419.583333
x 88 value 421.791667
x 89 value 433.000000
x 90 value 447.041667
x 91 value 467.875000
x 92 value 491.250000
x 93 value 520.000000
x 94 value 574.041667
x 95 value 677.333333
