L 32 T 2.295000
spin_corr:
x 0 value 1000.000000
x 1 value 695.500000
x 2 value 581.875000
x 3 value 523.250000
x 4 value 489.125000
x 5 value 472.125000
x 6 value 448.625000
x 7 value 436.125000
x 8 value 427.000000
x 9 value 417.375000
x 10 value 412.500000
x 11 value 413.875000
x 12 value 410.875000
x 13 value 413.250000
x 14 value 410.875000
x 15 value 414.375000
x 16 value 419.250000
x 17 value 414.375000
x 18 value 410.875000
x 19 value 413.250000
x 20 value 410.875000
x 21 value 413.875000
x 22 value 412.500000
x 23 value 417.375000
x 24 value 427.000000
x 25 value 436.125000
x 26 value 448.625000
x 27 value 472.125000
x 28 value 489.125000
x 29 value 523.250000
x 30 value 581.875000
x 31 value 695.500000
