L 96 T 3.643000
spin_corr:
x 0 value 1000.000000
x 1 value 659.958333
x 2 value 555.500000
x 3 value 500.791667
x 4 value 465.416667
x 5 value 439.875000
x 6 value 422.791667
x 7 value 412.458333
x 8 value 399.208333
x 9 value 387.583333
x 10 value 374.583333
x 11 value 367.750000
x 12 value 360.333333
x 13 value 359.833333
x 14 value 354.875000
x 15 value 346.750000
x 16 value 344.541667
x 17 value 340.833333
x 18 value 331.041667
x 19 value 327.833333
x 20 value 322.958333
x 21 value 324.625000
x 22 value 322.666667
x 23 value 319.333333
x 24 value 316.666667
x 25 value 314.041667
x 26 value 312.541667
x 27 value 312.666667
x 28 value 311.250000
x 29 value 307.708333
x 30 value 308.416667
x 31 value 304.750000
x 32 value 309.041667
x 33 value 309.458333
x 34 value 303.500000
x 35 value 305.500000
x 36 value 306.208333
x 37 value 300.750000
x 38 value 298.375000
x 39 value 300.083333
x 40 value 297.000000
x 41 value 300.333333
x 42 value 295.958333
x 43 value 295.583333
x 44 value 295.875000
x 45 value 297.583333
x 46 value 298.541667
x 47 value 298.166667
x 48 value 303.500000
x 49 value 298.166667
x 50 value 298.541667
x 51 value 297.583333
x 52 value 295.875000
x 53 value 295.583333
x 54 value 295.958333
x 55 value 300.333333
x 56 value 297.000000
x 57 value 300.083333
x 58 value 298.375000
x 59 value 300.750000
x 60 value 306.208333
x 61 value 305.500000
x 62 value 303.500000
x 63 value 309.458333
x 64 value 309.041667
x 65 value 304.750000
x 66 value 308.416667
x 67 value 307.708333
x 68 value 311.250000
x 69 value 312.666667
x 70 value 312.541667
x 71 value 314.041667
x 72 value 316.666667
x 73 value 319.333333
x 74 value 322.666667
x 75 value 324.625000
x 76 value 322.958333
x 77 value 327.833333
x 78 value 331.041667
x 79 value 340.833333
x 80 value 344.541667
x 81 value 346.750000
x 82 value 354.875000
x 83 value 359.833333
x 84 value 360.333333
x 85 value 367.750000
x 86 value 374.583333
x 87 value 387.583333
x 88 value 399.208333
x 89 value 412.458333
x 90 value 422.791667
x 91 value 439.875000
x 92 value 465.416667
x 93 value 500.791667
x 94 value 555.500000
x 95 value 659.958333
