L 64 T 2.258000
spin_corr:
x 0 value 1000.000000
x 1 value 714.687500
x 2 value 612.250000
x 3 value 561.812500
x 4 value 533.000000
x 5 value 515.500000
x 6 value 497.312500
x 7 value 482.625000
x 8 value 469.500000
x 9 value 462.625000
x 10 value 458.687500
x 11 value 459.125000
x 12 value 456.937500
x 13 value 452.125000
x 14 value 443.250000
x 15 value 441.625000
x 16 value 440.625000
x 17 value 444.937500
x 18 value 442.500000
x 19 value 436.937500
x 20 value 438.937500
x 21 value 437.000000
x 22 value 440.375000
x 23 value 441.062500
x 24 value 443.937500
x 25 value 436.625000
x 26 value 441.562500
x 27 value 438.625000
x 28 value 436.375000
x 29 value 433.625000
x 30 value 438.687500
x 31 value 433.812500
x 32 value 436.250000
x 33 value 433.812500
x 34 value 438.687500
x 35 value 433.625000
x 36 value 436.375000
x 37 value 438.625000
x 38 value 441.562500
x 39 value 436.625000
x 40 value 443.937500
x 41 value 441.062500
x 42 value 440.375000
x 43 value 437.000000
x 44 value 438.937500
x 45 value 436.937500
x 46 value 442.500000
x 47 value 444.937500
x 48 value 440.625000
x 49 value 441.625000
x 50 value 443.250000
x 51 value 452.125000
x 52 value 456.937500
x 53 value 459.125000
x 54 value 458.687500
x 55 value 462.625000
x 56 value 469.500000
x 57 value 482.625000
x 58 value 497.312500
x 59 value 515.500000
x 60 value 533.000000
x 61 value 561.812500
x 62 value 612.250000
x 63 value 714.687500
