L 24 T 3.645000
spin_corr:
x 0 value 91.818182
x 1 value 61.700877
x 2 value 53.010481
x 3 value 48.623060
x 4 value 46.089844
x 5 value 44.241598
x 6 value 42.865080
x 7 value 42.082277
x 8 value 41.385812
x 9 value 41.128203
x 10 value 40.990384
x 11 value 41.009519
x 12 value 40.863988
x 13 value 41.009870
x 14 value 40.990149
x 15 value 41.127441
x 16 value 41.385549
x 17 value 42.082286
x 18 value 42.864467
x 19 value 44.241180
x 20 value 46.089587
x 21 value 48.623697
x 22 value 53.010223
x 23 value 61.699942
