L 24 T 3.800000
spin_corr:
x 0 value 91.818182
x 1 value 53.983965
x 2 value 41.602795
x 3 value 34.390289
x 4 value 30.441481
x 5 value 27.240510
x 6 value 24.557595
x 7 value 23.106292
x 8 value 21.848061
x 9 value 21.100900
x 10 value 20.603696
x 11 value 20.285195
x 12 value 19.700913
x 13 value 20.285476
x 14 value 20.603432
x 15 value 21.102276
x 16 value 21.847382
x 17 value 23.105707
x 18 value 24.558484
x 19 value 27.240353
x 20 value 30.440433
x 21 value 34.389899
x 22 value 41.603145
x 23 value 53.982648
