L 128 T 3.635000
spin_corr:
x 0 value 91.818182
x 1 value 61.911542
x 2 value 52.668183
x 3 value 47.907578
x 4 value 45.058761
x 5 value 43.006020
x 6 value 41.438800
x 7 value 40.230222
x 8 value 39.324855
x 9 value 38.548692
x 10 value 37.813208
x 11 value 37.304794
x 12 value 36.713360
x 13 value 36.311123
x 14 value 35.834254
x 15 value 35.464761
x 16 value 35.102734
x 17 value 34.903297
x 18 value 34.622554
x 19 value 34.442040
x 20 value 34.255949
x 21 value 33.974484
x 22 value 33.685231
x 23 value 33.445383
x 24 value 33.164931
x 25 value 33.099057
x 26 value 33.012411
x 27 value 32.831612
x 28 value 32.667369
x 29 value 32.501208
x 30 value 32.432165
x 31 value 32.307217
x 32 value 32.301275
x 33 value 32.125041
x 34 value 31.960622
x 35 value 31.969470
x 36 value 31.939961
x 37 value 31.794373
x 38 value 31.745888
x 39 value 31.588825
x 40 value 31.478768
x 41 value 31.388388
x 42 value 31.292365
x 43 value 31.354322
x 44 value 31.273555
x 45 value 31.217475
x 46 value 31.085476
x 47 value 30.976062
x 48 value 31.027365
x 49 value 30.978599
x 50 value 30.952541
x 51 value 30.921195
x 52 value 30.940559
x 53 value 30.865514
x 54 value 30.825748
x 55 value 30.837792
x 56 value 30.910328
x 57 value 30.882124
x 58 value 30.838252
x 59 value 30.635772
x 60 value 30.769204
x 61 value 30.797892
x 62 value 30.747902
x 63 value 30.715885
x 64 value 30.711274
x 65 value 30.715764
x 66 value 30.748241
x 67 value 30.797993
x 68 value 30.769303
x 69 value 30.635613
x 70 value 30.838277
x 71 value 30.881860
x 72 value 30.910128
x 73 value 30.836967
x 74 value 30.825334
x 75 value 30.865358
x 76 value 30.940625
x 77 value 30.921205
x 78 value 30.952440
x 79 value 30.978471
x 80 value 31.027060
x 81 value 30.976385
x 82 value 31.084962
x 83 value 31.217668
x 84 value 31.273570
x 85 value 31.354067
x 86 value 31.292634
x 87 value 31.387751
x 88 value 31.478956
x 89 value 31.588555
x 90 value 31.746325
x 91 value 31.794697
x 92 value 31.940239
x 93 value 31.968955
x 94 value 31.960561
x 95 value 32.125298
x 96 value 32.301324
x 97 value 32.307101
x 98 value 32.432414
x 99 value 32.500597
x 100 value 32.667709
x 101 value 32.831624
x 102 value 33.011649
x 103 value 33.099429
x 104 value 33.164745
x 105 value 33.445933
x 106 value 33.684989
x 107 value 33.973624
x 108 value 34.256010
x 109 value 34.441757
x 110 value 34.622526
x 111 value 34.903373
x 112 value 35.102917
x 113 value 35.464924
x 114 value 35.834152
x 115 value 36.311125
x 116 value 36.712955
x 117 value 37.304154
x 118 value 37.813333
x 119 value 38.548353
x 120 value 39.325071
x 121 value 40.230155
x 122 value 41.438717
x 123 value 43.005913
x 124 value 45.058655
x 125 value 47.907585
x 126 value 52.668471
x 127 value 61.912090
