L 24 T 3.580000
spin_corr:
x 0 value 91.818182
x 1 value 65.553693
x 2 value 58.226917
x 3 value 55.001071
x 4 value 52.955413
x 5 value 51.951717
x 6 value 51.095640
x 7 value 50.573319
x 8 value 50.495108
x 9 value 50.196898
x 10 value 49.903247
x 11 value 49.861800
x 12 value 49.897776
x 13 value 49.861036
x 14 value 49.903584
x 15 value 50.197152
x 16 value 50.495038
x 17 value 50.573345
x 18 value 51.095031
x 19 value 51.950747
x 20 value 52.955551
x 21 value 55.000681
x 22 value 58.227088
x 23 value 65.553021
