L 128 T 3.630000
spin_corr:
x 0 value 91.818182
x 1 value 62.601714
x 2 value 53.561362
x 3 value 49.054369
x 4 value 46.316777
x 5 value 44.196542
x 6 value 42.658494
x 7 value 41.517592
x 8 value 40.515832
x 9 value 39.820301
x 10 value 39.122061
x 11 value 38.627625
x 12 value 38.114341
x 13 value 37.678093
x 14 value 37.211868
x 15 value 36.869775
x 16 value 36.617401
x 17 value 36.204366
x 18 value 35.786865
x 19 value 35.588648
x 20 value 35.433679
x 21 value 35.370997
x 22 value 35.307126
x 23 value 35.076957
x 24 value 34.703480
x 25 value 34.651074
x 26 value 34.488337
x 27 value 34.453918
x 28 value 34.267435
x 29 value 34.162671
x 30 value 34.123376
x 31 value 33.972835
x 32 value 33.947993
x 33 value 33.843258
x 34 value 33.723786
x 35 value 33.633646
x 36 value 33.649351
x 37 value 33.675481
x 38 value 33.692152
x 39 value 33.575115
x 40 value 33.636185
x 41 value 33.506504
x 42 value 33.414638
x 43 value 33.428153
x 44 value 33.390784
x 45 value 33.413182
x 46 value 33.352058
x 47 value 33.371840
x 48 value 33.291774
x 49 value 33.286387
x 50 value 33.161857
x 51 value 33.053540
x 52 value 33.196653
x 53 value 33.169973
x 54 value 33.043338
x 55 value 33.014757
x 56 value 33.073987
x 57 value 32.993168
x 58 value 33.012619
x 59 value 33.063317
x 60 value 33.123772
x 61 value 33.021238
x 62 value 33.040441
x 63 value 33.135941
x 64 value 33.036545
x 65 value 33.136027
x 66 value 33.040028
x 67 value 33.021224
x 68 value 33.123951
x 69 value 33.063011
x 70 value 33.012518
x 71 value 32.993634
x 72 value 33.074100
x 73 value 33.014870
x 74 value 33.043581
x 75 value 33.169717
x 76 value 33.196628
x 77 value 33.053114
x 78 value 33.162129
x 79 value 33.286107
x 80 value 33.292200
x 81 value 33.371425
x 82 value 33.351872
x 83 value 33.413074
x 84 value 33.390674
x 85 value 33.428394
x 86 value 33.414677
x 87 value 33.506469
x 88 value 33.635972
x 89 value 33.575147
x 90 value 33.692324
x 91 value 33.675621
x 92 value 33.649543
x 93 value 33.633003
x 94 value 33.723562
x 95 value 33.842997
x 96 value 33.947714
x 97 value 33.972573
x 98 value 34.123462
x 99 value 34.162235
x 100 value 34.266919
x 101 value 34.453935
x 102 value 34.489048
x 103 value 34.651521
x 104 value 34.703389
x 105 value 35.077760
x 106 value 35.307197
x 107 value 35.370898
x 108 value 35.433476
x 109 value 35.589366
x 110 value 35.786929
x 111 value 36.203997
x 112 value 36.617227
x 113 value 36.869740
x 114 value 37.212477
x 115 value 37.678206
x 116 value 38.114094
x 117 value 38.627736
x 118 value 39.122020
x 119 value 39.819628
x 120 value 40.515709
x 121 value 41.517268
x 122 value 42.658099
x 123 value 44.196855
x 124 value 46.316894
x 125 value 49.055029
x 126 value 53.561241
x 127 value 62.602346
