L 48 T 3.645000
spin_corr:
x 0 value 91.818182
x 1 value 61.562236
x 2 value 51.778346
x 3 value 47.012844
x 4 value 44.124506
x 5 value 42.072499
x 6 value 40.512942
x 7 value 39.136173
x 8 value 38.406209
x 9 value 37.403151
x 10 value 36.650114
x 11 value 35.993253
x 12 value 35.440457
x 13 value 35.026646
x 14 value 34.592523
x 15 value 34.465295
x 16 value 34.087671
x 17 value 34.012796
x 18 value 33.793545
x 19 value 33.809170
x 20 value 33.538213
x 21 value 33.638736
x 22 value 33.557255
x 23 value 33.479260
x 24 value 33.455677
x 25 value 33.478634
x 26 value 33.557697
x 27 value 33.638897
x 28 value 33.538063
x 29 value 33.808878
x 30 value 33.792799
x 31 value 34.013842
x 32 value 34.087142
x 33 value 34.465028
x 34 value 34.592859
x 35 value 35.025978
x 36 value 35.441005
x 37 value 35.993953
x 38 value 36.650454
x 39 value 37.403157
x 40 value 38.406616
x 41 value 39.135131
x 42 value 40.512623
x 43 value 42.072430
x 44 value 44.124941
x 45 value 47.012731
x 46 value 51.778163
x 47 value 61.562231
