L 64 T 3.620000
spin_corr:
x 0 value 91.818182
x 1 value 63.128166
x 2 value 54.630460
x 3 value 50.399399
x 4 value 48.079429
x 5 value 46.230911
x 6 value 45.002573
x 7 value 44.099094
x 8 value 43.454287
x 9 value 42.961512
x 10 value 42.566732
x 11 value 41.973681
x 12 value 41.590183
x 13 value 41.273415
x 14 value 40.918360
x 15 value 40.790407
x 16 value 40.622106
x 17 value 40.461280
x 18 value 40.164885
x 19 value 39.932909
x 20 value 39.869920
x 21 value 39.847725
x 22 value 39.758936
x 23 value 39.590895
x 24 value 39.555025
x 25 value 39.401833
x 26 value 39.350881
x 27 value 39.284946
x 28 value 39.308866
x 29 value 39.193014
x 30 value 39.228419
x 31 value 39.208676
x 32 value 39.163878
x 33 value 39.208534
x 34 value 39.228316
x 35 value 39.193068
x 36 value 39.309111
x 37 value 39.285082
x 38 value 39.350270
x 39 value 39.402182
x 40 value 39.554098
x 41 value 39.590529
x 42 value 39.759299
x 43 value 39.847770
x 44 value 39.869515
x 45 value 39.932108
x 46 value 40.165328
x 47 value 40.460639
x 48 value 40.622254
x 49 value 40.790425
x 50 value 40.918417
x 51 value 41.272864
x 52 value 41.590192
x 53 value 41.973916
x 54 value 42.566919
x 55 value 42.961939
x 56 value 43.454454
x 57 value 44.098263
x 58 value 45.003035
x 59 value 46.230848
x 60 value 48.079603
x 61 value 50.400304
x 62 value 54.630797
x 63 value 63.128279
