L 48 T 3.700000
spin_corr:
x 0 value 91.818182
x 1 value 57.313887
x 2 value 46.362595
x 3 value 40.500007
x 4 value 36.355476
x 5 value 33.085182
x 6 value 30.767389
x 7 value 29.157176
x 8 value 27.671435
x 9 value 26.141340
x 10 value 25.118108
x 11 value 24.332596
x 12 value 23.333880
x 13 value 22.797740
x 14 value 22.082122
x 15 value 21.508110
x 16 value 21.405660
x 17 value 21.078129
x 18 value 20.331881
x 19 value 20.125897
x 20 value 19.913136
x 21 value 19.642473
x 22 value 19.733381
x 23 value 19.791413
x 24 value 19.888126
x 25 value 19.791292
x 26 value 19.734315
x 27 value 19.643829
x 28 value 19.912406
x 29 value 20.126580
x 30 value 20.331484
x 31 value 21.078120
x 32 value 21.405861
x 33 value 21.508211
x 34 value 22.082371
x 35 value 22.797586
x 36 value 23.334552
x 37 value 24.331937
x 38 value 25.117460
x 39 value 26.141320
x 40 value 27.671455
x 41 value 29.156457
x 42 value 30.766916
x 43 value 33.084808
x 44 value 36.356026
x 45 value 40.500958
x 46 value 46.362116
x 47 value 57.313499
