L 32 T 2.255000
spin_corr:
x 0 value 1000.000000
x 1 value 723.375000
x 2 value 625.625000
x 3 value 584.875000
x 4 value 555.500000
x 5 value 542.000000
x 6 value 527.500000
x 7 value 516.625000
x 8 value 507.000000
x 9 value 510.375000
x 10 value 503.125000
x 11 value 507.625000
x 12 value 506.625000
x 13 value 501.125000
x 14 value 502.500000
x 15 value 499.500000
x 16 value 501.000000
x 17 value 499.500000
x 18 value 502.500000
x 19 value 501.125000
x 20 value 506.625000
x 21 value 507.625000
x 22 value 503.125000
x 23 value 510.375000
x 24 value 507.000000
x 25 value 516.625000
x 26 value 527.500000
x 27 value 542.000000
x 28 value 555.500000
x 29 value 584.875000
x 30 value 625.625000
x 31 value 723.375000
