L 96 T 3.640000
spin_corr:
x 0 value 91.818182
x 1 value 61.745643
x 2 value 52.545097
x 3 value 47.797688
x 4 value 44.955426
x 5 value 42.788288
x 6 value 41.173163
x 7 value 39.645889
x 8 value 38.777726
x 9 value 37.918178
x 10 value 37.137713
x 11 value 36.383654
x 12 value 35.879920
x 13 value 35.292797
x 14 value 34.885999
x 15 value 34.330779
x 16 value 33.854230
x 17 value 33.445476
x 18 value 33.296279
x 19 value 33.066485
x 20 value 32.780427
x 21 value 32.651625
x 22 value 32.421195
x 23 value 32.220902
x 24 value 32.074331
x 25 value 31.927542
x 26 value 31.721584
x 27 value 31.583747
x 28 value 31.452595
x 29 value 31.344188
x 30 value 31.248726
x 31 value 31.162448
x 32 value 31.003331
x 33 value 31.015505
x 34 value 30.974335
x 35 value 30.853822
x 36 value 30.891985
x 37 value 30.759096
x 38 value 30.569130
x 39 value 30.633338
x 40 value 30.664450
x 41 value 30.504941
x 42 value 30.509581
x 43 value 30.618497
x 44 value 30.596261
x 45 value 30.522757
x 46 value 30.643852
x 47 value 30.529389
x 48 value 30.538780
x 49 value 30.529108
x 50 value 30.643929
x 51 value 30.523173
x 52 value 30.596508
x 53 value 30.619117
x 54 value 30.509624
x 55 value 30.504667
x 56 value 30.664275
x 57 value 30.633584
x 58 value 30.569363
x 59 value 30.759344
x 60 value 30.892110
x 61 value 30.853933
x 62 value 30.974954
x 63 value 31.015285
x 64 value 31.002845
x 65 value 31.162212
x 66 value 31.247774
x 67 value 31.343846
x 68 value 31.453027
x 69 value 31.584135
x 70 value 31.721905
x 71 value 31.927478
x 72 value 32.074863
x 73 value 32.221299
x 74 value 32.421251
x 75 value 32.651323
x 76 value 32.780907
x 77 value 33.066936
x 78 value 33.296045
x 79 value 33.445083
x 80 value 33.854035
x 81 value 34.331167
x 82 value 34.885255
x 83 value 35.292408
x 84 value 35.879721
x 85 value 36.383801
x 86 value 37.138047
x 87 value 37.917809
x 88 value 38.777880
x 89 value 39.645953
x 90 value 41.173234
x 91 value 42.789165
x 92 value 44.955251
x 93 value 47.797721
x 94 value 52.545541
x 95 value 61.745073
