L 128 T 3.636000
spin_corr:
x 0 value 91.818182
x 1 value 61.761793
x 2 value 52.374730
x 3 value 47.852673
x 4 value 44.827766
x 5 value 42.615087
x 6 value 41.051434
x 7 value 39.733430
x 8 value 38.792552
x 9 value 37.867668
x 10 value 37.173547
x 11 value 36.532708
x 12 value 35.915311
x 13 value 35.453638
x 14 value 35.014194
x 15 value 34.603298
x 16 value 34.277884
x 17 value 34.097850
x 18 value 33.764831
x 19 value 33.670071
x 20 value 33.449940
x 21 value 33.225476
x 22 value 33.020426
x 23 value 32.780488
x 24 value 32.526057
x 25 value 32.526813
x 26 value 32.308399
x 27 value 32.159851
x 28 value 31.886890
x 29 value 31.820709
x 30 value 31.845330
x 31 value 31.701228
x 32 value 31.654995
x 33 value 31.482089
x 34 value 31.316507
x 35 value 31.119276
x 36 value 31.010413
x 37 value 30.973041
x 38 value 30.888427
x 39 value 30.918926
x 40 value 30.894868
x 41 value 30.853498
x 42 value 30.805723
x 43 value 30.653097
x 44 value 30.532715
x 45 value 30.534916
x 46 value 30.460534
x 47 value 30.421549
x 48 value 30.321597
x 49 value 30.244888
x 50 value 30.254525
x 51 value 30.267822
x 52 value 30.202738
x 53 value 30.189247
x 54 value 30.127070
x 55 value 30.109375
x 56 value 30.310987
x 57 value 30.363730
x 58 value 30.445851
x 59 value 30.477027
x 60 value 30.486906
x 61 value 30.547928
x 62 value 30.544798
x 63 value 30.446362
x 64 value 30.339467
x 65 value 30.446620
x 66 value 30.545350
x 67 value 30.547812
x 68 value 30.487033
x 69 value 30.477694
x 70 value 30.445787
x 71 value 30.363197
x 72 value 30.310989
x 73 value 30.109322
x 74 value 30.127586
x 75 value 30.188954
x 76 value 30.202656
x 77 value 30.268052
x 78 value 30.255076
x 79 value 30.245115
x 80 value 30.321676
x 81 value 30.421295
x 82 value 30.460363
x 83 value 30.534944
x 84 value 30.532759
x 85 value 30.652899
x 86 value 30.805468
x 87 value 30.853326
x 88 value 30.895346
x 89 value 30.918476
x 90 value 30.889076
x 91 value 30.973387
x 92 value 31.010646
x 93 value 31.119850
x 94 value 31.315987
x 95 value 31.482655
x 96 value 31.655491
x 97 value 31.701170
x 98 value 31.845341
x 99 value 31.820639
x 100 value 31.886592
x 101 value 32.159226
x 102 value 32.308060
x 103 value 32.527046
x 104 value 32.525712
x 105 value 32.780595
x 106 value 33.020099
x 107 value 33.225566
x 108 value 33.449822
x 109 value 33.670581
x 110 value 33.764815
x 111 value 34.098017
x 112 value 34.277354
x 113 value 34.603858
x 114 value 35.014333
x 115 value 35.453974
x 116 value 35.915225
x 117 value 36.532767
x 118 value 37.173104
x 119 value 37.868401
x 120 value 38.793006
x 121 value 39.732847
x 122 value 41.051509
x 123 value 42.614804
x 124 value 44.827462
x 125 value 47.852626
x 126 value 52.374863
x 127 value 61.761679
