L 96 T 3.720000
spin_corr:
x 0 value 91.818182
x 1 value 56.056039
x 2 value 43.761295
x 3 value 36.898964
x 4 value 32.487542
x 5 value 29.332744
x 6 value 26.421823
x 7 value 23.977572
x 8 value 22.106489
x 9 value 20.771976
x 10 value 18.990789
x 11 value 17.397110
x 12 value 16.214255
x 13 value 15.235373
x 14 value 14.402175
x 15 value 13.627962
x 16 value 12.764413
x 17 value 12.415197
x 18 value 11.705918
x 19 value 11.153840
x 20 value 10.673278
x 21 value 10.072846
x 22 value 10.139239
x 23 value 9.622171
x 24 value 9.365737
x 25 value 9.123041
x 26 value 8.485734
x 27 value 8.642430
x 28 value 8.277292
x 29 value 8.076858
x 30 value 7.701134
x 31 value 7.051976
x 32 value 6.960280
x 33 value 6.946202
x 34 value 6.642545
x 35 value 6.212541
x 36 value 5.709417
x 37 value 5.498335
x 38 value 5.075900
x 39 value 4.686017
x 40 value 4.703305
x 41 value 5.023531
x 42 value 5.384901
x 43 value 5.273610
x 44 value 5.021413
x 45 value 4.975953
x 46 value 4.977744
x 47 value 5.040537
x 48 value 5.187548
x 49 value 5.041069
x 50 value 4.977848
x 51 value 4.975996
x 52 value 5.020945
x 53 value 5.274313
x 54 value 5.384624
x 55 value 5.023537
x 56 value 4.703365
x 57 value 4.685978
x 58 value 5.075328
x 59 value 5.498678
x 60 value 5.710036
x 61 value 6.212089
x 62 value 6.642854
x 63 value 6.945913
x 64 value 6.960810
x 65 value 7.051960
x 66 value 7.701011
x 67 value 8.076199
x 68 value 8.277676
x 69 value 8.642674
x 70 value 8.485167
x 71 value 9.123501
x 72 value 9.365590
x 73 value 9.622584
x 74 value 10.139615
x 75 value 10.073164
x 76 value 10.673676
x 77 value 11.153842
x 78 value 11.705869
x 79 value 12.415754
x 80 value 12.764204
x 81 value 13.628169
x 82 value 14.403029
x 83 value 15.235626
x 84 value 16.213520
x 85 value 17.397249
x 86 value 18.991026
x 87 value 20.773159
x 88 value 22.106024
x 89 value 23.977432
x 90 value 26.422270
x 91 value 29.333027
x 92 value 32.487540
x 93 value 36.899201
x 94 value 43.761078
x 95 value 56.055438
