L 256 T 2.160000
x 176 value 0.684768
x 177 value 0.684537
x 178 value 0.684691
x 179 value 0.684701
x 180 value 0.684475
x 181 value 0.684734
x 182 value 0.684452
x 183 value 0.684570
x 184 value 0.684404
x 185 value 0.684655
x 186 value 0.684711
x 187 value 0.684761
x 188 value 0.684671
x 189 value 0.684518
x 190 value 0.684446
x 191 value 0.684070
x 192 value 0.685116
x 193 value 0.684274
x 194 value 0.684983
x 195 value 0.685009
x 196 value 0.684370
x 197 value 0.684289
x 198 value 0.684475
x 199 value 0.684446
x 200 value 0.684438
x 201 value 0.684932
x 202 value 0.684513
x 203 value 0.684860
x 204 value 0.684855
x 205 value 0.684356
x 206 value 0.684195
x 207 value 0.684757
x 208 value 0.684623
x 209 value 0.684520
x 210 value 0.684431
x 211 value 0.684590
x 212 value 0.684586
x 213 value 0.684576
x 214 value 0.684469
x 215 value 0.684369
x 216 value 0.684557
x 217 value 0.684938
x 218 value 0.684500
x 219 value 0.684671
x 220 value 0.685073
x 221 value 0.684376
x 222 value 0.684695
x 223 value 0.684247
x 224 value 0.684927
x 225 value 0.684360
x 226 value 0.684476
x 227 value 0.684606
x 228 value 0.684442
x 229 value 0.684629
x 230 value 0.684757
x 231 value 0.684715
x 232 value 0.684570
x 233 value 0.684531
x 234 value 0.684874
x 235 value 0.684526
x 236 value 0.684783
x 237 value 0.684743
x 238 value 0.684887
x 239 value 0.684676
x 240 value 0.684791
x 241 value 0.685027
x 242 value 0.685485
x 243 value 0.685656
x 244 value 0.685816
x 245 value 0.686248
x 246 value 0.686815
x 247 value 0.687887
x 248 value 0.688702
x 249 value 0.690171
x 250 value 0.693102
x 251 value 0.696797
x 252 value 0.703287
x 253 value 0.715201
x 254 value 0.738985
x 255 value 0.799019
