L 64 T 3.600000
spin_corr:
x 0 value 91.818182
x 1 value 63.877582
x 2 value 55.969429
x 3 value 52.172982
x 4 value 50.117597
x 5 value 48.470584
x 6 value 47.638731
x 7 value 46.951820
x 8 value 46.437447
x 9 value 45.988662
x 10 value 45.510882
x 11 value 45.178232
x 12 value 45.008248
x 13 value 44.783840
x 14 value 44.615752
x 15 value 44.525298
x 16 value 44.301520
x 17 value 44.227961
x 18 value 44.098508
x 19 value 44.116977
x 20 value 43.949810
x 21 value 43.848897
x 22 value 43.850839
x 23 value 43.702968
x 24 value 43.733671
x 25 value 43.667376
x 26 value 43.603798
x 27 value 43.535029
x 28 value 43.465288
x 29 value 43.459227
x 30 value 43.457665
x 31 value 43.406362
x 32 value 43.542466
x 33 value 43.405896
x 34 value 43.457199
x 35 value 43.459681
x 36 value 43.464828
x 37 value 43.534175
x 38 value 43.604118
x 39 value 43.666667
x 40 value 43.733580
x 41 value 43.702696
x 42 value 43.850896
x 43 value 43.849309
x 44 value 43.949230
x 45 value 44.117873
x 46 value 44.098323
x 47 value 44.228205
x 48 value 44.301160
x 49 value 44.525637
x 50 value 44.616624
x 51 value 44.782920
x 52 value 45.008653
x 53 value 45.177422
x 54 value 45.510302
x 55 value 45.988558
x 56 value 46.437576
x 57 value 46.951736
x 58 value 47.639271
x 59 value 48.470908
x 60 value 50.118086
x 61 value 52.172713
x 62 value 55.969491
x 63 value 63.877564
