L 32 T 3.460000
spin_corr:
x 0 value 91.818182
x 1 value 70.840457
x 2 value 65.818059
x 3 value 63.750492
x 4 value 62.879879
x 5 value 62.325223
x 6 value 62.060358
x 7 value 61.890282
x 8 value 61.804081
x 9 value 61.710764
x 10 value 61.655769
x 11 value 61.639030
x 12 value 61.606867
x 13 value 61.526521
x 14 value 61.646502
x 15 value 61.539666
x 16 value 61.551509
x 17 value 61.539908
x 18 value 61.646307
x 19 value 61.526778
x 20 value 61.606909
x 21 value 61.638747
x 22 value 61.656366
x 23 value 61.711163
x 24 value 61.803778
x 25 value 61.890194
x 26 value 62.060050
x 27 value 62.324734
x 28 value 62.879652
x 29 value 63.749712
x 30 value 65.817558
x 31 value 70.840526
