L 32 T 3.610000
spin_corr:
x 0 value 91.818182
x 1 value 64.242199
x 2 value 56.437250
x 3 value 52.894309
x 4 value 50.809191
x 5 value 49.201651
x 6 value 48.253878
x 7 value 47.488808
x 8 value 46.783668
x 9 value 46.326949
x 10 value 46.226381
x 11 value 45.874751
x 12 value 45.671546
x 13 value 45.373467
x 14 value 45.152958
x 15 value 45.116607
x 16 value 45.004963
x 17 value 45.115732
x 18 value 45.152511
x 19 value 45.372369
x 20 value 45.670852
x 21 value 45.874580
x 22 value 46.226963
x 23 value 46.327107
x 24 value 46.784142
x 25 value 47.489560
x 26 value 48.253649
x 27 value 49.202096
x 28 value 50.809444
x 29 value 52.894315
x 30 value 56.437089
x 31 value 64.242191
