L 64 T 3.700000
spin_corr:
x 0 value 91.818182
x 1 value 57.677796
x 2 value 46.079154
x 3 value 39.656920
x 4 value 35.632552
x 5 value 32.380572
x 6 value 30.115676
x 7 value 28.163346
x 8 value 26.422189
x 9 value 24.826891
x 10 value 23.645520
x 11 value 22.513964
x 12 value 21.612105
x 13 value 20.383088
x 14 value 19.563415
x 15 value 18.750460
x 16 value 18.036631
x 17 value 17.413724
x 18 value 16.919006
x 19 value 16.407499
x 20 value 16.357102
x 21 value 15.961685
x 22 value 15.622410
x 23 value 15.160623
x 24 value 14.990117
x 25 value 14.939056
x 26 value 14.941045
x 27 value 14.797884
x 28 value 14.422104
x 29 value 14.457547
x 30 value 14.719150
x 31 value 14.769427
x 32 value 14.841808
x 33 value 14.770149
x 34 value 14.719760
x 35 value 14.457534
x 36 value 14.422693
x 37 value 14.798464
x 38 value 14.940918
x 39 value 14.938802
x 40 value 14.988911
x 41 value 15.161314
x 42 value 15.622164
x 43 value 15.962362
x 44 value 16.357177
x 45 value 16.406869
x 46 value 16.919434
x 47 value 17.413728
x 48 value 18.036222
x 49 value 18.750319
x 50 value 19.562737
x 51 value 20.382785
x 52 value 21.611580
x 53 value 22.513553
x 54 value 23.646717
x 55 value 24.826900
x 56 value 26.422223
x 57 value 28.163642
x 58 value 30.115906
x 59 value 32.380687
x 60 value 35.633199
x 61 value 39.656948
x 62 value 46.079323
x 63 value 57.678072
