L 24 T 3.600000
spin_corr:
x 0 value 91.818182
x 1 value 64.856719
x 2 value 56.960805
x 3 value 53.359374
x 4 value 51.386592
x 5 value 50.380002
x 6 value 49.637809
x 7 value 49.053925
x 8 value 48.733758
x 9 value 48.144434
x 10 value 48.134174
x 11 value 47.899836
x 12 value 47.901523
x 13 value 47.900190
x 14 value 48.133827
x 15 value 48.144868
x 16 value 48.732532
x 17 value 49.053379
x 18 value 49.638155
x 19 value 50.379898
x 20 value 51.387997
x 21 value 53.359461
x 22 value 56.961275
x 23 value 64.855655
