L 128 T 3.647000
spin_corr:
x 0 value 91.818182
x 1 value 60.835247
x 2 value 51.161115
x 3 value 46.275910
x 4 value 42.957237
x 5 value 40.647049
x 6 value 38.866840
x 7 value 37.456886
x 8 value 36.283467
x 9 value 35.134944
x 10 value 34.213744
x 11 value 33.393978
x 12 value 32.604153
x 13 value 31.775731
x 14 value 31.415355
x 15 value 30.947129
x 16 value 30.301981
x 17 value 29.995967
x 18 value 29.503756
x 19 value 29.223036
x 20 value 28.890495
x 21 value 28.582882
x 22 value 28.398273
x 23 value 28.077581
x 24 value 27.841137
x 25 value 27.509175
x 26 value 27.126401
x 27 value 26.911837
x 28 value 26.806029
x 29 value 26.565278
x 30 value 26.352794
x 31 value 26.201134
x 32 value 26.002981
x 33 value 25.959481
x 34 value 25.867670
x 35 value 25.795169
x 36 value 25.629385
x 37 value 25.406058
x 38 value 25.342397
x 39 value 25.114190
x 40 value 24.873373
x 41 value 24.875576
x 42 value 24.801232
x 43 value 24.791811
x 44 value 24.690108
x 45 value 24.626342
x 46 value 24.675132
x 47 value 24.578647
x 48 value 24.395926
x 49 value 24.389503
x 50 value 24.401848
x 51 value 24.459900
x 52 value 24.454023
x 53 value 24.409312
x 54 value 24.427639
x 55 value 24.379185
x 56 value 24.374604
x 57 value 24.441538
x 58 value 24.379237
x 59 value 24.403680
x 60 value 24.347881
x 61 value 24.283522
x 62 value 24.359004
x 63 value 24.395000
x 64 value 24.482660
x 65 value 24.394772
x 66 value 24.358943
x 67 value 24.283665
x 68 value 24.347757
x 69 value 24.403895
x 70 value 24.378662
x 71 value 24.442076
x 72 value 24.374362
x 73 value 24.379295
x 74 value 24.427854
x 75 value 24.409022
x 76 value 24.454199
x 77 value 24.460036
x 78 value 24.401777
x 79 value 24.389764
x 80 value 24.396090
x 81 value 24.578904
x 82 value 24.674349
x 83 value 24.626524
x 84 value 24.690043
x 85 value 24.792462
x 86 value 24.801080
x 87 value 24.874969
x 88 value 24.873480
x 89 value 25.114110
x 90 value 25.343072
x 91 value 25.406077
x 92 value 25.629782
x 93 value 25.795378
x 94 value 25.867706
x 95 value 25.959419
x 96 value 26.002845
x 97 value 26.201456
x 98 value 26.352422
x 99 value 26.565351
x 100 value 26.806785
x 101 value 26.910985
x 102 value 27.126115
x 103 value 27.509411
x 104 value 27.841057
x 105 value 28.077628
x 106 value 28.397750
x 107 value 28.582324
x 108 value 28.889960
x 109 value 29.223308
x 110 value 29.504096
x 111 value 29.996274
x 112 value 30.301725
x 113 value 30.947002
x 114 value 31.415094
x 115 value 31.775849
x 116 value 32.604079
x 117 value 33.393621
x 118 value 34.213709
x 119 value 35.134868
x 120 value 36.283295
x 121 value 37.456657
x 122 value 38.867071
x 123 value 40.646854
x 124 value 42.957587
x 125 value 46.275986
x 126 value 51.160527
x 127 value 60.835567
