L 128 T 2.274000
spin_corr:
x 0 value 1000.000000
x 1 value 699.218750
x 2 value 590.531250
x 3 value 534.937500
x 4 value 497.250000
x 5 value 468.812500
x 6 value 445.343750
x 7 value 428.750000
x 8 value 418.000000
x 9 value 403.125000
x 10 value 397.281250
x 11 value 383.593750
x 12 value 373.093750
x 13 value 369.093750
x 14 value 358.281250
x 15 value 354.937500
x 16 value 353.718750
x 17 value 350.750000
x 18 value 349.812500
x 19 value 343.000000
x 20 value 339.718750
x 21 value 332.656250
x 22 value 333.437500
x 23 value 329.812500
x 24 value 327.093750
x 25 value 320.687500
x 26 value 317.000000
x 27 value 314.281250
x 28 value 315.625000
x 29 value 311.968750
x 30 value 309.218750
x 31 value 309.250000
x 32 value 307.750000
x 33 value 306.468750
x 34 value 305.000000
x 35 value 301.687500
x 36 value 301.750000
x 37 value 300.500000
x 38 value 296.000000
x 39 value 295.125000
x 40 value 293.312500
x 41 value 292.593750
x 42 value 288.843750
x 43 value 290.437500
x 44 value 289.843750
x 45 value 285.687500
x 46 value 287.187500
x 47 value 289.843750
x 48 value 290.937500
x 49 value 285.031250
x 50 value 286.468750
x 51 value 281.187500
x 52 value 282.406250
x 53 value 280.343750
x 54 value 276.812500
x 55 value 276.625000
x 56 value 278.687500
x 57 value 280.343750
x 58 value 281.718750
x 59 value 282.156250
x 60 value 285.562500
x 61 value 284.875000
x 62 value 284.843750
x 63 value 286.062500
x 64 value 283.968750
x 65 value 286.062500
x 66 value 284.843750
x 67 value 284.875000
x 68 value 285.562500
x 69 value 282.156250
x 70 value 281.718750
x 71 value 280.343750
x 72 value 278.687500
x 73 value 276.625000
x 74 value 276.812500
x 75 value 280.343750
x 76 value 282.406250
x 77 value 281.187500
x 78 value 286.468750
x 79 value 285.031250
x 80 value 290.937500
x 81 value 289.843750
x 82 value 287.187500
x 83 value 285.687500
x 84 value 289.843750
x 85 value 290.437500
x 86 value 288.843750
x 87 value 292.593750
x 88 value 293.312500
x 89 value 295.125000
x 90 value 296.000000
x 91 value 300.500000
x 92 value 301.750000
x 93 value 301.687500
x 94 value 305.000000
x 95 value 306.468750
x 96 value 307.750000
x 97 value 309.250000
x 98 value 309.218750
x 99 value 311.968750
x 100 value 315.625000
x 101 value 314.281250
x 102 value 317.000000
x 103 value 320.687500
x 104 value 327.093750
x 105 value 329.812500
x 106 value 333.437500
x 107 value 332.656250
x 108 value 339.718750
x 109 value 343.000000
x 110 value 349.812500
x 111 value 350.750000
x 112 value 353.718750
x 113 value 354.937500
x 114 value 358.281250
x 115 value 369.093750
x 116 value 373.093750
x 117 value 383.593750
x 118 value 397.281250
x 119 value 403.125000
x 120 value 418.000000
x 121 value 428.750000
x 122 value 445.343750
x 123 value 468.812500
x 124 value 497.250000
x 125 value 534.937500
x 126 value 590.531250
x 127 value 699.218750
