L 128 T 3.500000
spin_corr:
x 0 value 91.818182
x 1 value 69.052936
x 2 value 63.449133
x 3 value 61.261173
x 4 value 60.086950
x 5 value 59.479303
x 6 value 58.992597
x 7 value 58.765251
x 8 value 58.569936
x 9 value 58.439886
x 10 value 58.313650
x 11 value 58.206698
x 12 value 58.231519
x 13 value 58.159985
x 14 value 58.110351
x 15 value 58.112295
x 16 value 58.114259
x 17 value 58.128350
x 18 value 58.188945
x 19 value 58.163162
x 20 value 58.147920
x 21 value 58.159083
x 22 value 58.132276
x 23 value 58.117660
x 24 value 58.090118
x 25 value 58.090822
x 26 value 58.148270
x 27 value 58.115449
x 28 value 58.073038
x 29 value 57.997162
x 30 value 58.027701
x 31 value 58.090945
x 32 value 58.089717
x 33 value 58.074413
x 34 value 58.031068
x 35 value 58.027731
x 36 value 58.018651
x 37 value 58.069649
x 38 value 58.099800
x 39 value 58.083070
x 40 value 58.084507
x 41 value 57.993623
x 42 value 57.997226
x 43 value 58.010757
x 44 value 58.077836
x 45 value 58.027243
x 46 value 58.053435
x 47 value 57.999161
x 48 value 58.054154
x 49 value 58.141694
x 50 value 58.115941
x 51 value 58.068812
x 52 value 58.112826
x 53 value 58.135167
x 54 value 58.132726
x 55 value 58.142668
x 56 value 58.114527
x 57 value 58.111479
x 58 value 58.105459
x 59 value 58.075396
x 60 value 58.068611
x 61 value 58.073345
x 62 value 58.090258
x 63 value 58.032330
x 64 value 58.050459
x 65 value 58.032402
x 66 value 58.089979
x 67 value 58.073472
x 68 value 58.068637
x 69 value 58.075376
x 70 value 58.105014
x 71 value 58.111675
x 72 value 58.114567
x 73 value 58.143187
x 74 value 58.132737
x 75 value 58.135210
x 76 value 58.113070
x 77 value 58.068548
x 78 value 58.115874
x 79 value 58.141617
x 80 value 58.054332
x 81 value 57.999487
x 82 value 58.053316
x 83 value 58.027555
x 84 value 58.078208
x 85 value 58.010433
x 86 value 57.997581
x 87 value 57.993520
x 88 value 58.084622
x 89 value 58.082636
x 90 value 58.099595
x 91 value 58.069375
x 92 value 58.018715
x 93 value 58.027441
x 94 value 58.031145
x 95 value 58.074448
x 96 value 58.089754
x 97 value 58.091168
x 98 value 58.028349
x 99 value 57.996979
x 100 value 58.073170
x 101 value 58.115286
x 102 value 58.148224
x 103 value 58.090949
x 104 value 58.090384
x 105 value 58.117852
x 106 value 58.132472
x 107 value 58.159341
x 108 value 58.147533
x 109 value 58.162801
x 110 value 58.188767
x 111 value 58.128452
x 112 value 58.114986
x 113 value 58.112676
x 114 value 58.110343
x 115 value 58.159997
x 116 value 58.231171
x 117 value 58.206825
x 118 value 58.313245
x 119 value 58.440057
x 120 value 58.569877
x 121 value 58.764974
x 122 value 58.992476
x 123 value 59.479038
x 124 value 60.086951
x 125 value 61.260327
x 126 value 63.448917
x 127 value 69.052629
