L 32 T 3.440000
spin_corr:
x 0 value 91.818182
x 1 value 71.462142
x 2 value 66.885749
x 3 value 65.302319
x 4 value 64.495800
x 5 value 64.133847
x 6 value 63.875392
x 7 value 63.863672
x 8 value 63.838569
x 9 value 63.657868
x 10 value 63.604041
x 11 value 63.656102
x 12 value 63.648098
x 13 value 63.563926
x 14 value 63.584658
x 15 value 63.529827
x 16 value 63.568094
x 17 value 63.530727
x 18 value 63.584852
x 19 value 63.563335
x 20 value 63.648190
x 21 value 63.656790
x 22 value 63.603906
x 23 value 63.657146
x 24 value 63.838922
x 25 value 63.863826
x 26 value 63.875678
x 27 value 64.133715
x 28 value 64.495588
x 29 value 65.302325
x 30 value 66.885683
x 31 value 71.462269
