L 32 T 3.780000
spin_corr:
x 0 value 91.818182
x 1 value 53.840628
x 2 value 40.181038
x 3 value 33.293689
x 4 value 28.703399
x 5 value 24.780742
x 6 value 22.922780
x 7 value 21.042128
x 8 value 18.879665
x 9 value 17.755158
x 10 value 17.030743
x 11 value 16.293437
x 12 value 15.963428
x 13 value 15.702530
x 14 value 15.436432
x 15 value 15.351090
x 16 value 14.932534
x 17 value 15.350821
x 18 value 15.436798
x 19 value 15.702949
x 20 value 15.963659
x 21 value 16.295313
x 22 value 17.032301
x 23 value 17.755733
x 24 value 18.879764
x 25 value 21.041557
x 26 value 22.922427
x 27 value 24.780199
x 28 value 28.703279
x 29 value 33.293538
x 30 value 40.179871
x 31 value 53.841070
