L 96 T 3.620000
spin_corr:
x 0 value 91.818182
x 1 value 63.318148
x 2 value 54.832009
x 3 value 50.757294
x 4 value 48.139804
x 5 value 46.262603
x 6 value 44.863191
x 7 value 43.850901
x 8 value 43.040820
x 9 value 42.235642
x 10 value 41.652047
x 11 value 41.088933
x 12 value 40.709697
x 13 value 40.405664
x 14 value 40.069316
x 15 value 39.991541
x 16 value 39.748534
x 17 value 39.587385
x 18 value 39.432633
x 19 value 39.161933
x 20 value 39.100070
x 21 value 39.027334
x 22 value 38.927328
x 23 value 38.889873
x 24 value 38.867571
x 25 value 38.794230
x 26 value 38.658305
x 27 value 38.576119
x 28 value 38.561796
x 29 value 38.541944
x 30 value 38.573013
x 31 value 38.544951
x 32 value 38.514284
x 33 value 38.447366
x 34 value 38.362403
x 35 value 38.412511
x 36 value 38.313855
x 37 value 38.261713
x 38 value 38.135090
x 39 value 38.103489
x 40 value 38.055690
x 41 value 37.993610
x 42 value 38.020979
x 43 value 38.139755
x 44 value 38.109573
x 45 value 38.119861
x 46 value 37.991295
x 47 value 38.015480
x 48 value 38.026208
x 49 value 38.015328
x 50 value 37.991464
x 51 value 38.119703
x 52 value 38.109819
x 53 value 38.139064
x 54 value 38.020879
x 55 value 37.993770
x 56 value 38.055232
x 57 value 38.103614
x 58 value 38.135111
x 59 value 38.262460
x 60 value 38.313929
x 61 value 38.412379
x 62 value 38.362161
x 63 value 38.447189
x 64 value 38.514445
x 65 value 38.545025
x 66 value 38.572951
x 67 value 38.542150
x 68 value 38.561406
x 69 value 38.576389
x 70 value 38.658676
x 71 value 38.794268
x 72 value 38.867657
x 73 value 38.890238
x 74 value 38.927274
x 75 value 39.027338
x 76 value 39.100416
x 77 value 39.162470
x 78 value 39.431941
x 79 value 39.587772
x 80 value 39.748446
x 81 value 39.991136
x 82 value 40.069241
x 83 value 40.405613
x 84 value 40.709067
x 85 value 41.088810
x 86 value 41.652247
x 87 value 42.235875
x 88 value 43.040807
x 89 value 43.851661
x 90 value 44.863511
x 91 value 46.262164
x 92 value 48.139907
x 93 value 50.757179
x 94 value 54.831997
x 95 value 63.317948
