L 24 T 3.610000
spin_corr:
x 0 value 91.818182
x 1 value 63.894870
x 2 value 55.794155
x 3 value 52.071364
x 4 value 49.872778
x 5 value 48.511443
x 6 value 47.656440
x 7 value 46.954553
x 8 value 46.526025
x 9 value 46.207049
x 10 value 46.205420
x 11 value 46.021370
x 12 value 45.944590
x 13 value 46.021917
x 14 value 46.206857
x 15 value 46.206837
x 16 value 46.526666
x 17 value 46.954851
x 18 value 47.655645
x 19 value 48.510912
x 20 value 49.873806
x 21 value 52.071349
x 22 value 55.794389
x 23 value 63.894209
