L 96 T 3.740000
spin_corr:
x 0 value 91.818182
x 1 value 55.957173
x 2 value 42.929265
x 3 value 36.015464
x 4 value 30.842604
x 5 value 27.097726
x 6 value 24.455209
x 7 value 22.050674
x 8 value 20.223949
x 9 value 18.590257
x 10 value 16.873273
x 11 value 15.685092
x 12 value 14.126826
x 13 value 13.478514
x 14 value 12.474135
x 15 value 11.685589
x 16 value 10.296394
x 17 value 9.609586
x 18 value 8.489263
x 19 value 7.912782
x 20 value 6.796999
x 21 value 6.399198
x 22 value 6.141442
x 23 value 5.709345
x 24 value 5.548487
x 25 value 5.239831
x 26 value 4.761252
x 27 value 4.500555
x 28 value 4.545448
x 29 value 4.395935
x 30 value 4.263196
x 31 value 4.099658
x 32 value 3.995192
x 33 value 3.720551
x 34 value 3.891024
x 35 value 4.004454
x 36 value 4.006366
x 37 value 3.583144
x 38 value 3.305289
x 39 value 2.869910
x 40 value 2.927992
x 41 value 3.016393
x 42 value 3.116590
x 43 value 3.223551
x 44 value 3.109292
x 45 value 2.616273
x 46 value 2.881613
x 47 value 2.866847
x 48 value 2.921777
x 49 value 2.866795
x 50 value 2.880988
x 51 value 2.616931
x 52 value 3.109741
x 53 value 3.224012
x 54 value 3.117168
x 55 value 3.016281
x 56 value 2.928043
x 57 value 2.869339
x 58 value 3.305239
x 59 value 3.583244
x 60 value 4.005856
x 61 value 4.004003
x 62 value 3.891576
x 63 value 3.720881
x 64 value 3.995763
x 65 value 4.099812
x 66 value 4.262811
x 67 value 4.395351
x 68 value 4.545197
x 69 value 4.500691
x 70 value 4.760555
x 71 value 5.239483
x 72 value 5.548701
x 73 value 5.709216
x 74 value 6.141185
x 75 value 6.399091
x 76 value 6.797021
x 77 value 7.913046
x 78 value 8.489262
x 79 value 9.610408
x 80 value 10.296431
x 81 value 11.685472
x 82 value 12.474768
x 83 value 13.478715
x 84 value 14.125948
x 85 value 15.685350
x 86 value 16.873727
x 87 value 18.590380
x 88 value 20.223868
x 89 value 22.049765
x 90 value 24.455850
x 91 value 27.097344
x 92 value 30.842598
x 93 value 36.015089
x 94 value 42.929680
x 95 value 55.957284
