L 64 T 3.560000
spin_corr:
x 0 value 91.818182
x 1 value 66.496758
x 2 value 59.667581
x 3 value 56.727438
x 4 value 55.151418
x 5 value 54.120257
x 6 value 53.411987
x 7 value 52.956477
x 8 value 52.686555
x 9 value 52.402239
x 10 value 52.321267
x 11 value 52.135829
x 12 value 52.058150
x 13 value 51.904931
x 14 value 51.728562
x 15 value 51.612835
x 16 value 51.630106
x 17 value 51.563641
x 18 value 51.428935
x 19 value 51.501396
x 20 value 51.403021
x 21 value 51.354758
x 22 value 51.346451
x 23 value 51.443202
x 24 value 51.382513
x 25 value 51.400092
x 26 value 51.348344
x 27 value 51.328794
x 28 value 51.343988
x 29 value 51.404780
x 30 value 51.478024
x 31 value 51.506801
x 32 value 51.445997
x 33 value 51.507295
x 34 value 51.477772
x 35 value 51.404894
x 36 value 51.343543
x 37 value 51.329051
x 38 value 51.348266
x 39 value 51.399551
x 40 value 51.382346
x 41 value 51.442791
x 42 value 51.346581
x 43 value 51.354839
x 44 value 51.403581
x 45 value 51.500896
x 46 value 51.428659
x 47 value 51.563394
x 48 value 51.630655
x 49 value 51.612556
x 50 value 51.728291
x 51 value 51.905072
x 52 value 52.057392
x 53 value 52.135865
x 54 value 52.321415
x 55 value 52.402518
x 56 value 52.685911
x 57 value 52.956481
x 58 value 53.412093
x 59 value 54.120186
x 60 value 55.151201
x 61 value 56.727619
x 62 value 59.667314
x 63 value 66.496617
