L 96 T 3.500000
spin_corr:
x 0 value 91.818182
x 1 value 68.985203
x 2 value 63.489020
x 3 value 61.226433
x 4 value 60.088526
x 5 value 59.476383
x 6 value 59.008086
x 7 value 58.741340
x 8 value 58.617351
x 9 value 58.363707
x 10 value 58.276720
x 11 value 58.230946
x 12 value 58.169417
x 13 value 58.177656
x 14 value 58.108492
x 15 value 58.053939
x 16 value 57.994662
x 17 value 57.998784
x 18 value 58.084009
x 19 value 58.057616
x 20 value 58.027306
x 21 value 58.063188
x 22 value 58.023285
x 23 value 58.039560
x 24 value 58.053318
x 25 value 58.047982
x 26 value 58.094033
x 27 value 58.053840
x 28 value 58.039015
x 29 value 58.079337
x 30 value 58.074905
x 31 value 58.012011
x 32 value 58.071802
x 33 value 58.070293
x 34 value 58.137837
x 35 value 58.065509
x 36 value 58.136249
x 37 value 58.120829
x 38 value 58.081279
x 39 value 58.143091
x 40 value 58.027389
x 41 value 58.023786
x 42 value 58.046706
x 43 value 57.994511
x 44 value 58.065255
x 45 value 58.074198
x 46 value 58.000373
x 47 value 58.046190
x 48 value 58.073427
x 49 value 58.046259
x 50 value 58.000580
x 51 value 58.074581
x 52 value 58.065120
x 53 value 57.994189
x 54 value 58.047181
x 55 value 58.023347
x 56 value 58.026706
x 57 value 58.143040
x 58 value 58.080998
x 59 value 58.120596
x 60 value 58.136790
x 61 value 58.065932
x 62 value 58.138081
x 63 value 58.069961
x 64 value 58.071929
x 65 value 58.011516
x 66 value 58.074646
x 67 value 58.078998
x 68 value 58.039701
x 69 value 58.053869
x 70 value 58.094217
x 71 value 58.047142
x 72 value 58.053228
x 73 value 58.039543
x 74 value 58.023658
x 75 value 58.063220
x 76 value 58.027176
x 77 value 58.057740
x 78 value 58.084154
x 79 value 57.998834
x 80 value 57.995396
x 81 value 58.053628
x 82 value 58.108487
x 83 value 58.177834
x 84 value 58.169233
x 85 value 58.231337
x 86 value 58.276344
x 87 value 58.363654
x 88 value 58.617738
x 89 value 58.741166
x 90 value 59.007683
x 91 value 59.476253
x 92 value 60.088677
x 93 value 61.226439
x 94 value 63.489486
x 95 value 68.985379
