L 32 T 3.647000
spin_corr:
x 0 value 91.818182
x 1 value 61.832021
x 2 value 52.796950
x 3 value 48.609901
x 4 value 45.915911
x 5 value 44.100926
x 6 value 42.727498
x 7 value 41.918565
x 8 value 41.181883
x 9 value 40.614160
x 10 value 40.011145
x 11 value 39.635324
x 12 value 39.207634
x 13 value 38.629119
x 14 value 38.580562
x 15 value 38.693317
x 16 value 38.653761
x 17 value 38.693432
x 18 value 38.581032
x 19 value 38.628308
x 20 value 39.206850
x 21 value 39.634529
x 22 value 40.010389
x 23 value 40.614057
x 24 value 41.182170
x 25 value 41.918296
x 26 value 42.727930
x 27 value 44.100228
x 28 value 45.915632
x 29 value 48.610345
x 30 value 52.796635
x 31 value 61.832180
