L 64 T 3.645000
spin_corr:
x 0 value 91.818182
x 1 value 61.270478
x 2 value 51.817802
x 3 value 47.072469
x 4 value 44.182350
x 5 value 42.032316
x 6 value 40.477262
x 7 value 39.095333
x 8 value 37.907645
x 9 value 37.171945
x 10 value 36.497988
x 11 value 35.744011
x 12 value 35.096612
x 13 value 34.645420
x 14 value 34.202612
x 15 value 33.769336
x 16 value 33.416635
x 17 value 33.157054
x 18 value 32.577365
x 19 value 32.451289
x 20 value 32.118920
x 21 value 31.874939
x 22 value 31.903646
x 23 value 31.815594
x 24 value 31.405085
x 25 value 31.624853
x 26 value 31.554115
x 27 value 31.516897
x 28 value 31.540276
x 29 value 31.565842
x 30 value 31.522635
x 31 value 31.561624
x 32 value 31.515756
x 33 value 31.560871
x 34 value 31.522489
x 35 value 31.565502
x 36 value 31.540423
x 37 value 31.516832
x 38 value 31.554936
x 39 value 31.624247
x 40 value 31.404966
x 41 value 31.815176
x 42 value 31.903771
x 43 value 31.874272
x 44 value 32.118891
x 45 value 32.449809
x 46 value 32.577345
x 47 value 33.157042
x 48 value 33.416589
x 49 value 33.768937
x 50 value 34.201733
x 51 value 34.645041
x 52 value 35.097015
x 53 value 35.744369
x 54 value 36.498762
x 55 value 37.171423
x 56 value 37.907972
x 57 value 39.095483
x 58 value 40.477319
x 59 value 42.032697
x 60 value 44.182364
x 61 value 47.073018
x 62 value 51.818164
x 63 value 61.270745
