L 32 T 3.620000
spin_corr:
x 0 value 91.818182
x 1 value 63.269767
x 2 value 55.010733
x 3 value 51.015624
x 4 value 48.623051
x 5 value 47.215238
x 6 value 45.915131
x 7 value 45.034091
x 8 value 44.516611
x 9 value 43.986349
x 10 value 43.585228
x 11 value 43.363540
x 12 value 43.201511
x 13 value 42.977130
x 14 value 42.760096
x 15 value 42.784470
x 16 value 42.695074
x 17 value 42.784619
x 18 value 42.758752
x 19 value 42.977425
x 20 value 43.201441
x 21 value 43.362820
x 22 value 43.584220
x 23 value 43.987140
x 24 value 44.516252
x 25 value 45.034534
x 26 value 45.914983
x 27 value 47.215119
x 28 value 48.623708
x 29 value 51.015220
x 30 value 55.010654
x 31 value 63.270097
