L 64 T 3.642000
spin_corr:
x 0 value 91.818182
x 1 value 61.794368
x 2 value 52.717306
x 3 value 48.135282
x 4 value 45.151052
x 5 value 43.208965
x 6 value 41.610348
x 7 value 40.411922
x 8 value 39.427089
x 9 value 38.715405
x 10 value 38.001085
x 11 value 37.354425
x 12 value 36.906391
x 13 value 36.340294
x 14 value 35.918893
x 15 value 35.650243
x 16 value 35.438258
x 17 value 34.950620
x 18 value 34.878935
x 19 value 34.616502
x 20 value 34.478631
x 21 value 34.529422
x 22 value 34.269908
x 23 value 34.171208
x 24 value 33.958264
x 25 value 33.869749
x 26 value 33.792355
x 27 value 33.859867
x 28 value 33.873420
x 29 value 33.816697
x 30 value 33.805929
x 31 value 33.939232
x 32 value 33.871468
x 33 value 33.939023
x 34 value 33.806082
x 35 value 33.817032
x 36 value 33.873919
x 37 value 33.859651
x 38 value 33.792034
x 39 value 33.868856
x 40 value 33.957728
x 41 value 34.171138
x 42 value 34.269072
x 43 value 34.528957
x 44 value 34.479212
x 45 value 34.615916
x 46 value 34.879853
x 47 value 34.949890
x 48 value 35.438768
x 49 value 35.651002
x 50 value 35.918814
x 51 value 36.340621
x 52 value 36.905836
x 53 value 37.353772
x 54 value 38.001220
x 55 value 38.714970
x 56 value 39.426157
x 57 value 40.411610
x 58 value 41.609576
x 59 value 43.208568
x 60 value 45.151106
x 61 value 48.134933
x 62 value 52.717150
x 63 value 61.794169
