L 128 T 3.643000
spin_corr:
x 0 value 91.818182
x 1 value 61.242417
x 2 value 51.782287
x 3 value 47.067906
x 4 value 43.954340
x 5 value 41.662130
x 6 value 39.957967
x 7 value 38.504494
x 8 value 37.427504
x 9 value 36.446363
x 10 value 35.420096
x 11 value 34.677286
x 12 value 34.131044
x 13 value 33.668760
x 14 value 33.307824
x 15 value 32.758669
x 16 value 32.255357
x 17 value 31.917926
x 18 value 31.645295
x 19 value 31.154623
x 20 value 30.860273
x 21 value 30.578917
x 22 value 30.189846
x 23 value 29.919001
x 24 value 29.757330
x 25 value 29.636537
x 26 value 29.482002
x 27 value 29.380375
x 28 value 29.151189
x 29 value 29.005896
x 30 value 28.893125
x 31 value 28.674282
x 32 value 28.507513
x 33 value 28.371633
x 34 value 28.465186
x 35 value 28.257156
x 36 value 28.150223
x 37 value 27.971737
x 38 value 28.060563
x 39 value 27.892713
x 40 value 27.807961
x 41 value 27.724366
x 42 value 27.694148
x 43 value 27.626962
x 44 value 27.523509
x 45 value 27.516406
x 46 value 27.365503
x 47 value 27.396919
x 48 value 27.233422
x 49 value 27.187873
x 50 value 27.039175
x 51 value 27.248016
x 52 value 27.140345
x 53 value 27.005845
x 54 value 26.949935
x 55 value 26.857528
x 56 value 26.853111
x 57 value 26.797032
x 58 value 26.667970
x 59 value 26.570516
x 60 value 26.648367
x 61 value 26.639205
x 62 value 26.535573
x 63 value 26.569422
x 64 value 26.586295
x 65 value 26.569203
x 66 value 26.535338
x 67 value 26.639278
x 68 value 26.648392
x 69 value 26.570195
x 70 value 26.668062
x 71 value 26.796868
x 72 value 26.853681
x 73 value 26.857073
x 74 value 26.950004
x 75 value 27.006176
x 76 value 27.139877
x 77 value 27.248177
x 78 value 27.038756
x 79 value 27.187708
x 80 value 27.233363
x 81 value 27.396686
x 82 value 27.366057
x 83 value 27.516599
x 84 value 27.523836
x 85 value 27.626665
x 86 value 27.693900
x 87 value 27.723827
x 88 value 27.807876
x 89 value 27.892677
x 90 value 28.060731
x 91 value 27.971883
x 92 value 28.149656
x 93 value 28.256831
x 94 value 28.465305
x 95 value 28.371377
x 96 value 28.507400
x 97 value 28.674532
x 98 value 28.893108
x 99 value 29.005839
x 100 value 29.151444
x 101 value 29.380482
x 102 value 29.481639
x 103 value 29.637307
x 104 value 29.757997
x 105 value 29.919424
x 106 value 30.189815
x 107 value 30.579036
x 108 value 30.860637
x 109 value 31.154035
x 110 value 31.645406
x 111 value 31.917757
x 112 value 32.255636
x 113 value 32.758248
x 114 value 33.308141
x 115 value 33.669032
x 116 value 34.130587
x 117 value 34.677278
x 118 value 35.419736
x 119 value 36.446140
x 120 value 37.426939
x 121 value 38.504726
x 122 value 39.957577
x 123 value 41.662003
x 124 value 43.954502
x 125 value 47.068320
x 126 value 51.781965
x 127 value 61.242273
