L 64 T 3.610000
spin_corr:
x 0 value 91.818182
x 1 value 63.561013
x 2 value 55.530237
x 3 value 51.669387
x 4 value 49.341623
x 5 value 47.655002
x 6 value 46.567813
x 7 value 45.702922
x 8 value 45.085012
x 9 value 44.511541
x 10 value 44.004578
x 11 value 43.846999
x 12 value 43.536016
x 13 value 43.220999
x 14 value 43.043819
x 15 value 42.974865
x 16 value 42.769876
x 17 value 42.683642
x 18 value 42.509924
x 19 value 42.425024
x 20 value 42.254836
x 21 value 42.226522
x 22 value 42.112591
x 23 value 42.155791
x 24 value 42.117152
x 25 value 42.023232
x 26 value 41.969646
x 27 value 42.047449
x 28 value 42.144120
x 29 value 42.002235
x 30 value 42.026427
x 31 value 42.134251
x 32 value 42.338154
x 33 value 42.134318
x 34 value 42.026528
x 35 value 42.002566
x 36 value 42.144853
x 37 value 42.047097
x 38 value 41.969930
x 39 value 42.022989
x 40 value 42.116428
x 41 value 42.156006
x 42 value 42.112293
x 43 value 42.226022
x 44 value 42.255248
x 45 value 42.425013
x 46 value 42.510331
x 47 value 42.683364
x 48 value 42.769225
x 49 value 42.975257
x 50 value 43.044477
x 51 value 43.221125
x 52 value 43.535645
x 53 value 43.847051
x 54 value 44.004044
x 55 value 44.511281
x 56 value 45.085374
x 57 value 45.703474
x 58 value 46.567875
x 59 value 47.655742
x 60 value 49.341974
x 61 value 51.669210
x 62 value 55.531093
x 63 value 63.560937
