L 48 T 3.770000
spin_corr:
x 0 value 91.818182
x 1 value 54.863931
x 2 value 42.255322
x 3 value 34.978572
x 4 value 30.458915
x 5 value 26.163696
x 6 value 22.917053
x 7 value 21.243203
x 8 value 19.046497
x 9 value 17.305128
x 10 value 15.327739
x 11 value 14.839565
x 12 value 14.073615
x 13 value 13.125555
x 14 value 12.582495
x 15 value 11.793757
x 16 value 11.288779
x 17 value 10.927893
x 18 value 10.229326
x 19 value 10.023352
x 20 value 10.069920
x 21 value 9.648032
x 22 value 9.278967
x 23 value 8.621469
x 24 value 8.732007
x 25 value 8.621760
x 26 value 9.279445
x 27 value 9.648314
x 28 value 10.069621
x 29 value 10.022500
x 30 value 10.229006
x 31 value 10.927185
x 32 value 11.288618
x 33 value 11.793957
x 34 value 12.583383
x 35 value 13.126305
x 36 value 14.073895
x 37 value 14.840036
x 38 value 15.326423
x 39 value 17.304403
x 40 value 19.047474
x 41 value 21.242364
x 42 value 22.916580
x 43 value 26.163628
x 44 value 30.459154
x 45 value 34.979102
x 46 value 42.255661
x 47 value 54.865187
