L 24 T 3.440000
spin_corr:
x 0 value 91.818182
x 1 value 71.460525
x 2 value 66.830464
x 3 value 65.231536
x 4 value 64.422933
x 5 value 64.009106
x 6 value 63.648470
x 7 value 63.558137
x 8 value 63.527685
x 9 value 63.655617
x 10 value 63.498932
x 11 value 63.603483
x 12 value 63.604658
x 13 value 63.602444
x 14 value 63.498652
x 15 value 63.654714
x 16 value 63.527369
x 17 value 63.557978
x 18 value 63.648623
x 19 value 64.009120
x 20 value 64.422428
x 21 value 65.231746
x 22 value 66.830622
x 23 value 71.460266
