L 64 T 3.647000
spin_corr:
x 0 value 91.818182
x 1 value 60.915836
x 2 value 51.345328
x 3 value 46.460727
x 4 value 43.459097
x 5 value 40.846156
x 6 value 39.230870
x 7 value 37.890042
x 8 value 36.813035
x 9 value 36.161826
x 10 value 35.444817
x 11 value 34.799080
x 12 value 33.937919
x 13 value 33.268404
x 14 value 32.937429
x 15 value 32.877194
x 16 value 32.564357
x 17 value 32.275446
x 18 value 31.878542
x 19 value 31.749190
x 20 value 31.487410
x 21 value 31.344881
x 22 value 31.148794
x 23 value 30.874581
x 24 value 30.381403
x 25 value 30.368306
x 26 value 30.464433
x 27 value 30.507025
x 28 value 30.252244
x 29 value 30.255351
x 30 value 30.081905
x 31 value 30.103983
x 32 value 30.039128
x 33 value 30.104724
x 34 value 30.081826
x 35 value 30.254607
x 36 value 30.252251
x 37 value 30.507858
x 38 value 30.464444
x 39 value 30.368411
x 40 value 30.381812
x 41 value 30.874005
x 42 value 31.149231
x 43 value 31.344782
x 44 value 31.487890
x 45 value 31.749429
x 46 value 31.878841
x 47 value 32.274839
x 48 value 32.564094
x 49 value 32.877131
x 50 value 32.937721
x 51 value 33.268569
x 52 value 33.937171
x 53 value 34.799248
x 54 value 35.445280
x 55 value 36.162504
x 56 value 36.812889
x 57 value 37.890387
x 58 value 39.231360
x 59 value 40.846282
x 60 value 43.460236
x 61 value 46.461304
x 62 value 51.345527
x 63 value 60.915171
