L 96 T 3.637000
spin_corr:
x 0 value 91.818182
x 1 value 62.072840
x 2 value 52.842716
x 3 value 48.192114
x 4 value 45.239745
x 5 value 43.132039
x 6 value 41.390158
x 7 value 40.067821
x 8 value 39.109831
x 9 value 38.287147
x 10 value 37.464417
x 11 value 36.590286
x 12 value 36.205312
x 13 value 35.639021
x 14 value 35.237189
x 15 value 34.846210
x 16 value 34.544980
x 17 value 34.172928
x 18 value 33.913725
x 19 value 33.694522
x 20 value 33.434641
x 21 value 33.204957
x 22 value 33.059068
x 23 value 32.874617
x 24 value 32.737270
x 25 value 32.602159
x 26 value 32.435379
x 27 value 32.422308
x 28 value 32.182352
x 29 value 32.034142
x 30 value 32.043673
x 31 value 31.880751
x 32 value 31.769604
x 33 value 31.793753
x 34 value 31.723066
x 35 value 31.682832
x 36 value 31.697107
x 37 value 31.567122
x 38 value 31.473363
x 39 value 31.501241
x 40 value 31.555265
x 41 value 31.433363
x 42 value 31.424895
x 43 value 31.247338
x 44 value 31.265796
x 45 value 31.239759
x 46 value 31.281176
x 47 value 31.377146
x 48 value 31.451743
x 49 value 31.377183
x 50 value 31.281369
x 51 value 31.239622
x 52 value 31.266991
x 53 value 31.246831
x 54 value 31.424603
x 55 value 31.433357
x 56 value 31.554864
x 57 value 31.500839
x 58 value 31.473005
x 59 value 31.567231
x 60 value 31.697374
x 61 value 31.682930
x 62 value 31.723203
x 63 value 31.793605
x 64 value 31.769382
x 65 value 31.880756
x 66 value 32.043798
x 67 value 32.033939
x 68 value 32.182564
x 69 value 32.422293
x 70 value 32.435404
x 71 value 32.602005
x 72 value 32.737016
x 73 value 32.874293
x 74 value 33.058381
x 75 value 33.205713
x 76 value 33.435204
x 77 value 33.694105
x 78 value 33.914021
x 79 value 34.173070
x 80 value 34.545140
x 81 value 34.846276
x 82 value 35.237115
x 83 value 35.639255
x 84 value 36.205375
x 85 value 36.590154
x 86 value 37.464596
x 87 value 38.286154
x 88 value 39.109392
x 89 value 40.067536
x 90 value 41.390021
x 91 value 43.132480
x 92 value 45.239815
x 93 value 48.192246
x 94 value 52.842443
x 95 value 62.073024
