L 32 T 2.265000
spin_corr:
x 0 value 1000.000000
x 1 value 708.375000
x 2 value 601.000000
x 3 value 560.750000
x 4 value 535.625000
x 5 value 509.375000
x 6 value 494.500000
x 7 value 478.500000
x 8 value 468.625000
x 9 value 469.000000
x 10 value 463.125000
x 11 value 462.000000
x 12 value 456.625000
x 13 value 450.750000
x 14 value 456.250000
x 15 value 458.375000
x 16 value 458.375000
x 17 value 458.375000
x 18 value 456.250000
x 19 value 450.750000
x 20 value 456.625000
x 21 value 462.000000
x 22 value 463.125000
x 23 value 469.000000
x 24 value 468.625000
x 25 value 478.500000
x 26 value 494.500000
x 27 value 509.375000
x 28 value 535.625000
x 29 value 560.750000
x 30 value 601.000000
x 31 value 708.375000
