L 96 T 3.636000
spin_corr:
x 0 value 91.818182
x 1 value 62.173010
x 2 value 52.962114
x 3 value 48.250224
x 4 value 45.142361
x 5 value 43.013009
x 6 value 41.492554
x 7 value 40.360149
x 8 value 39.293303
x 9 value 38.655692
x 10 value 37.967375
x 11 value 37.389661
x 12 value 36.710534
x 13 value 36.300076
x 14 value 35.918917
x 15 value 35.531538
x 16 value 35.239938
x 17 value 34.814384
x 18 value 34.534282
x 19 value 34.320240
x 20 value 34.247767
x 21 value 33.830346
x 22 value 33.701963
x 23 value 33.440511
x 24 value 33.357826
x 25 value 33.244121
x 26 value 33.051135
x 27 value 32.932099
x 28 value 32.664252
x 29 value 32.792731
x 30 value 32.662267
x 31 value 32.525776
x 32 value 32.506768
x 33 value 32.460521
x 34 value 32.304391
x 35 value 32.337457
x 36 value 32.183016
x 37 value 32.045110
x 38 value 32.020259
x 39 value 31.966106
x 40 value 31.937446
x 41 value 31.948587
x 42 value 32.051156
x 43 value 31.981468
x 44 value 31.908608
x 45 value 31.908094
x 46 value 31.994298
x 47 value 32.002307
x 48 value 32.071199
x 49 value 32.002148
x 50 value 31.994285
x 51 value 31.908187
x 52 value 31.908740
x 53 value 31.981531
x 54 value 32.051147
x 55 value 31.948562
x 56 value 31.937035
x 57 value 31.966117
x 58 value 32.020125
x 59 value 32.045382
x 60 value 32.182548
x 61 value 32.336936
x 62 value 32.304179
x 63 value 32.460158
x 64 value 32.506335
x 65 value 32.525261
x 66 value 32.661783
x 67 value 32.792157
x 68 value 32.664443
x 69 value 32.932015
x 70 value 33.050943
x 71 value 33.244226
x 72 value 33.357824
x 73 value 33.440472
x 74 value 33.701936
x 75 value 33.830478
x 76 value 34.247578
x 77 value 34.320187
x 78 value 34.534471
x 79 value 34.813842
x 80 value 35.239677
x 81 value 35.531403
x 82 value 35.918827
x 83 value 36.299880
x 84 value 36.710827
x 85 value 37.389726
x 86 value 37.967213
x 87 value 38.655696
x 88 value 39.293456
x 89 value 40.360499
x 90 value 41.492760
x 91 value 43.012510
x 92 value 45.142443
x 93 value 48.249557
x 94 value 52.961755
x 95 value 62.173314
