L 128 T 3.610000
spin_corr:
x 0 value 91.818182
x 1 value 63.293168
x 2 value 55.045960
x 3 value 51.114764
x 4 value 48.890719
x 5 value 47.164841
x 6 value 45.902512
x 7 value 44.908422
x 8 value 44.215700
x 9 value 43.733294
x 10 value 43.295964
x 11 value 42.869821
x 12 value 42.527903
x 13 value 42.241277
x 14 value 41.995917
x 15 value 41.786511
x 16 value 41.654359
x 17 value 41.530886
x 18 value 41.316218
x 19 value 41.193927
x 20 value 41.141108
x 21 value 41.042286
x 22 value 40.836557
x 23 value 40.792966
x 24 value 40.795316
x 25 value 40.755857
x 26 value 40.718627
x 27 value 40.641648
x 28 value 40.592208
x 29 value 40.513646
x 30 value 40.508121
x 31 value 40.493372
x 32 value 40.319214
x 33 value 40.317086
x 34 value 40.273375
x 35 value 40.265932
x 36 value 40.220201
x 37 value 40.210405
x 38 value 40.279164
x 39 value 40.249117
x 40 value 40.197640
x 41 value 40.130207
x 42 value 40.121710
x 43 value 40.186635
x 44 value 40.129179
x 45 value 40.111149
x 46 value 40.091502
x 47 value 40.135491
x 48 value 40.193251
x 49 value 40.111900
x 50 value 40.013863
x 51 value 39.999531
x 52 value 39.890740
x 53 value 40.005415
x 54 value 40.100652
x 55 value 40.070126
x 56 value 40.083672
x 57 value 40.090491
x 58 value 40.015708
x 59 value 40.013132
x 60 value 40.105956
x 61 value 40.084319
x 62 value 40.091220
x 63 value 40.034848
x 64 value 40.093320
x 65 value 40.034574
x 66 value 40.091217
x 67 value 40.084531
x 68 value 40.106423
x 69 value 40.013110
x 70 value 40.015776
x 71 value 40.090956
x 72 value 40.083479
x 73 value 40.070344
x 74 value 40.100678
x 75 value 40.005649
x 76 value 39.891065
x 77 value 39.999400
x 78 value 40.014204
x 79 value 40.111998
x 80 value 40.193219
x 81 value 40.135621
x 82 value 40.091121
x 83 value 40.111059
x 84 value 40.129198
x 85 value 40.186874
x 86 value 40.121641
x 87 value 40.129886
x 88 value 40.198220
x 89 value 40.248949
x 90 value 40.278868
x 91 value 40.210545
x 92 value 40.220236
x 93 value 40.266034
x 94 value 40.273440
x 95 value 40.317676
x 96 value 40.318858
x 97 value 40.493354
x 98 value 40.508493
x 99 value 40.513443
x 100 value 40.592435
x 101 value 40.642118
x 102 value 40.718751
x 103 value 40.755774
x 104 value 40.794811
x 105 value 40.792930
x 106 value 40.836807
x 107 value 41.041995
x 108 value 41.141083
x 109 value 41.193635
x 110 value 41.316509
x 111 value 41.530768
x 112 value 41.654127
x 113 value 41.786623
x 114 value 41.996055
x 115 value 42.241555
x 116 value 42.527409
x 117 value 42.869771
x 118 value 43.295723
x 119 value 43.733667
x 120 value 44.215465
x 121 value 44.908682
x 122 value 45.902278
x 123 value 47.164980
x 124 value 48.890765
x 125 value 51.115083
x 126 value 55.046142
x 127 value 63.292636
